Trace
Swept SA
A.21.04,N9000B
880000000,-84.8506164550781
890000000,-111.097381591797
900000000,-84.9199523925781
910000000,-112.498405456543
920000000,-85.0256958007813
930000000,-108.028594970703
940000000,-83.5788116455078
950000000,-111.471588134766
960000000,-84.4419784545898
970000000,-109.730224609375
980000000,-84.6230163574219
990000000,-111.982803344727
1000000000,-83.2834854125977
1010000000,-113.391891479492
1020000000,-83.7239608764648
1030000000,-111.461151123047
1040000000,-82.1161270141602
1050000000,-114.871131896973
1060000000,-82.8920669555664
1070000000,-113.017883300781
1080000000,-83.3247604370117
1090000000,-114.665153503418
1100000000,-83.2920913696289
1110000000,-116.325073242188
1120000000,-83.0290832519531
1130000000,-111.248725891113
1140000000,-82.6290740966797
1150000000,-110.49681854248
1160000000,-83.1262130737305
1170000000,-112.912521362305
1180000000,-83.7433319091797
1190000000,-110.891273498535
1200000000,-83.8669738769531
1210000000,-114.877586364746
1220000000,-83.4551315307617
1230000000,-115.640449523926
1240000000,-83.7584457397461
1250000000,-114.562118530273
1260000000,-83.7903137207031
1270000000,-110.54931640625
1280000000,-83.6038436889648
1290000000,-112.461372375488
1300000000,-84.7513809204102
1310000000,-119.699348449707
1320000000,-83.5533599853516
1330000000,-111.737007141113
1340000000,-83.0078048706055
1350000000,-111.284141540527
1360000000,-84.6006851196289
1370000000,-112.215461730957
1380000000,-84.4442291259766
1390000000,-114.670654296875
1400000000,-83.9726181030273
1410000000,-112.255363464355
1420000000,-83.8933792114258
1430000000,-112.790824890137
1440000000,-84.4547653198242
1450000000,-113.247604370117
1460000000,-84.3368301391602
1470000000,-110.259643554688
1480000000,-82.7081909179688
1490000000,-110.974334716797
1500000000,-83.3652038574219
1510000000,-115.59538269043
1520000000,-82.4674835205078
1530000000,-108.694877624512
1540000000,-83.429443359375
1550000000,-111.55118560791
1560000000,-81.9428176879883
1570000000,-110.33617401123
1580000000,-83.9374847412109
1590000000,-107.619026184082
1600000000,-83.8618545532227
1610000000,-114.203628540039
1620000000,-82.5735626220703
1630000000,-112.781143188477
1640000000,-82.1429138183594
1650000000,-114.417839050293
1660000000,-82.4205780029297
1670000000,-112.086921691895
1680000000,-82.9490585327148
1690000000,-115.614952087402
1700000000,-82.0300598144531
1710000000,-110.364822387695
1720000000,-82.1431732177734
1730000000,-119.161903381348
1740000000,-81.5363006591797
1750000000,-114.750450134277
1760000000,-82.1610488891602
1770000000,-113.403778076172
1780000000,-83.7234344482422
1790000000,-110.344825744629
1800000000,-82.7977294921875
1810000000,-112.53369140625
1820000000,-82.3205413818359
1830000000,-111.667831420898
1840000000,-83.2764205932617
1850000000,-113.893676757813
1860000000,-83.7778015136719
1870000000,-112.815040588379
1880000000,-82.6107330322266
1890000000,-110.64591217041
1900000000,-53.754467010498
1910000000,-113.277740478516
1920000000,-83.0217514038086
1930000000,-109.95336151123
1940000000,-83.0722045898438
1950000000,-115.079040527344
1960000000,-82.846061706543
1970000000,-116.796165466309
1980000000,-82.812255859375
1990000000,-113.132217407227
2000000000,-31.1151332855225
2010000000,-112.404846191406
2020000000,-82.5865783691406
2030000000,-110.986778259277
2040000000,-82.169921875
2050000000,-109.605621337891
2060000000,-81.2885513305664
2070000000,-109.311248779297
2080000000,-81.1075973510742
2090000000,-109.368537902832
2100000000,-52.0257225036621
2110000000,-113.392715454102
2120000000,-81.1618957519531
2130000000,-113.408554077148
2140000000,-80.2914276123047
2150000000,-109.789360046387
2160000000,-78.0482406616211
2170000000,-109.391990661621
2180000000,-79.5022277832031
2190000000,-110.855461120605
2200000000,-79.8440551757813
2210000000,-108.287940979004
2220000000,-79.641487121582
2230000000,-111.59415435791
2240000000,-78.9242172241211
2250000000,-105.638885498047
2260000000,-79.7228393554688
2270000000,-110.706230163574
2280000000,-80.0281524658203
2290000000,-109.119499206543
2300000000,-80.517219543457
2310000000,-110.738456726074
2320000000,-81.4793395996094
2330000000,-112.931755065918
2340000000,-81.4138717651367
2350000000,-112.864097595215
2360000000,-81.1570510864258
2370000000,-109.641250610352
2380000000,-82.2093734741211
2390000000,-110.366653442383
2400000000,-81.7966918945313
2410000000,-112.042266845703
2420000000,-81.3787231445313
2430000000,-108.655502319336
2440000000,-82.4799575805664
2450000000,-110.021469116211
2460000000,-80.0941696166992
2470000000,-111.069778442383
2480000000,-80.0488128662109
2490000000,-110.513084411621
2500000000,-81.6832046508789
2510000000,-109.287521362305
2520000000,-81.0478668212891
2530000000,-109.031433105469
2540000000,-80.5996780395508
2550000000,-108.040512084961
2560000000,-79.4456634521484
2570000000,-107.046035766602
2580000000,-80.705924987793
2590000000,-112.469055175781
2600000000,-81.8007354736328
2610000000,-108.077377319336
2620000000,-81.7549362182617
2630000000,-115.968627929688
2640000000,-79.9935684204102
2650000000,-110.092384338379
2660000000,-81.4872207641602
2670000000,-109.568832397461
2680000000,-82.1329345703125
2690000000,-110.005004882813
2700000000,-81.9496307373047
2710000000,-107.893409729004
2720000000,-82.448486328125
2730000000,-112.1396484375
2740000000,-82.9340438842773
2750000000,-110.940788269043
2760000000,-81.7404022216797
2770000000,-125.796379089355
2780000000,-83.0012741088867
2790000000,-110.185043334961
2800000000,-82.7642440795898
2810000000,-113.135643005371
2820000000,-81.5357971191406
2830000000,-109.897354125977
2840000000,-81.906005859375
2850000000,-115.507041931152
2860000000,-81.5755996704102
2870000000,-114.220329284668
2880000000,-82.4219207763672
2890000000,-117.896423339844
2900000000,-81.2916641235352
2910000000,-106.893966674805
2920000000,-82.4850463867188
2930000000,-111.739852905273
2940000000,-82.0834045410156
2950000000,-113.863967895508
2960000000,-81.8813095092773
2970000000,-112.104942321777
2980000000,-82.0772247314453
2990000000,-110.048400878906
3000000000,-82.5436325073242
3010000000,-110.733222961426
3020000000,-82.1398239135742
3030000000,-111.275382995605
3040000000,-82.5265121459961
3050000000,-114.658081054688
3060000000,-82.9190902709961
3070000000,-115.16382598877
3080000000,-81.2693328857422
3090000000,-114.547889709473
3100000000,-80.9949264526367
3110000000,-109.406097412109
3120000000,-82.3111190795898
3130000000,-115.098304748535
3140000000,-82.2557525634766
3150000000,-113.581207275391
3160000000,-82.1603088378906
3170000000,-113.111839294434
3180000000,-82.2232208251953
3190000000,-108.408409118652
3200000000,-81.8495941162109
3210000000,-109.695655822754
3220000000,-82.0912017822266
3230000000,-109.857650756836
3240000000,-81.5558776855469
3250000000,-111.681221008301
3260000000,-82.0991821289063
3270000000,-111.760566711426
3280000000,-80.3562240600586
3290000000,-111.138809204102
3300000000,-81.7351379394531
3310000000,-109.833320617676
3320000000,-80.2251205444336
3330000000,-115.201438903809
3340000000,-80.3441390991211
3350000000,-107.706451416016
3360000000,-80.3267211914063
3370000000,-112.084251403809
3380000000,-80.5825729370117
3390000000,-109.187400817871
3400000000,-79.0500869750977
3410000000,-109.711853027344
3420000000,-80.2514114379883
3430000000,-108.11116027832
3440000000,-78.2042922973633
3450000000,-121.38484954834
3460000000,-79.7588882446289
3470000000,-107.49976348877
3480000000,-79.2396087646484
3490000000,-105.391723632813
3500000000,-79.6819686889648
3510000000,-115.511665344238
3520000000,-80.38916015625
3530000000,-108.966102600098
3540000000,-79.9217224121094
3550000000,-108.703758239746
3560000000,-77.2713928222656
3570000000,-107.957008361816
3580000000,-80.3103942871094
3590000000,-106.540069580078
3600000000,-80.1121292114258
3610000000,-109.667152404785
3620000000,-79.23779296875
3630000000,-109.619567871094
3640000000,-79.7414855957031
3650000000,-109.88362121582
3660000000,-79.2021713256836
3670000000,-109.185111999512
3680000000,-79.7898483276367
3690000000,-108.200073242188
3700000000,-81.1409454345703
3710000000,-109.39705657959
3720000000,-79.0150833129883
3730000000,-119.87361907959
3740000000,-77.9503021240234
3750000000,-109.89518737793
3760000000,-79.4605331420898
3770000000,-112.885307312012
3780000000,-80.2904891967773
