"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.70000000000E+009, -1.19690758848E+001, +0.00000000000E+000
+7.70300000000E+009, -1.17204035531E+001, +0.00000000000E+000
+7.70600000000E+009, -1.15445651715E+001, +0.00000000000E+000
+7.70900000000E+009, -1.12656117875E+001, +0.00000000000E+000
+7.71200000000E+009, -1.10880871555E+001, +0.00000000000E+000
+7.71500000000E+009, -1.08014694722E+001, +0.00000000000E+000
+7.71800000000E+009, -1.10386514036E+001, +0.00000000000E+000
+7.72100000000E+009, -1.09310230370E+001, +0.00000000000E+000
+7.72400000000E+009, -1.09980552869E+001, +0.00000000000E+000
+7.72700000000E+009, -1.09121264996E+001, +0.00000000000E+000
+7.73000000000E+009, -1.12875429614E+001, +0.00000000000E+000
+7.73300000000E+009, -1.16974754630E+001, +0.00000000000E+000
+7.73600000000E+009, -1.16694294919E+001, +0.00000000000E+000
+7.73900000000E+009, -1.21805575998E+001, +0.00000000000E+000
+7.74200000000E+009, -1.24067649373E+001, +0.00000000000E+000
+7.74500000000E+009, -1.24449125777E+001, +0.00000000000E+000
+7.74800000000E+009, -1.32146184141E+001, +0.00000000000E+000
+7.75100000000E+009, -1.34553707619E+001, +0.00000000000E+000
+7.75400000000E+009, -1.36620080312E+001, +0.00000000000E+000
+7.75700000000E+009, -1.37867494998E+001, +0.00000000000E+000
+7.76000000000E+009, -1.37513427516E+001, +0.00000000000E+000
+7.76300000000E+009, -1.34923500517E+001, +0.00000000000E+000
+7.76600000000E+009, -1.37376447926E+001, +0.00000000000E+000
+7.76900000000E+009, -1.36698826643E+001, +0.00000000000E+000
+7.77200000000E+009, -1.34639068279E+001, +0.00000000000E+000
+7.77500000000E+009, -1.29165332369E+001, +0.00000000000E+000
+7.77800000000E+009, -1.28435065965E+001, +0.00000000000E+000
+7.78100000000E+009, -1.29990975160E+001, +0.00000000000E+000
+7.78400000000E+009, -1.23765077270E+001, +0.00000000000E+000
+7.78700000000E+009, -1.21898985275E+001, +0.00000000000E+000
+7.79000000000E+009, -1.18749721253E+001, +0.00000000000E+000
+7.79300000000E+009, -1.16737229599E+001, +0.00000000000E+000
+7.79600000000E+009, -1.19841739481E+001, +0.00000000000E+000
+7.79900000000E+009, -1.16368901464E+001, +0.00000000000E+000
+7.80200000000E+009, -1.15824617437E+001, +0.00000000000E+000
+7.80500000000E+009, -1.17956608447E+001, +0.00000000000E+000
+7.80800000000E+009, -1.18713966985E+001, +0.00000000000E+000
+7.81100000000E+009, -1.17008208743E+001, +0.00000000000E+000
+7.81400000000E+009, -1.20975875530E+001, +0.00000000000E+000
+7.81700000000E+009, -1.23936408369E+001, +0.00000000000E+000
+7.82000000000E+009, -1.27632808003E+001, +0.00000000000E+000
+7.82300000000E+009, -1.26927890498E+001, +0.00000000000E+000
+7.82600000000E+009, -1.33445759253E+001, +0.00000000000E+000
+7.82900000000E+009, -1.38970845059E+001, +0.00000000000E+000
+7.83200000000E+009, -1.42878817584E+001, +0.00000000000E+000
+7.83500000000E+009, -1.47449441176E+001, +0.00000000000E+000
+7.83800000000E+009, -1.56616682483E+001, +0.00000000000E+000
+7.84100000000E+009, -1.65229397987E+001, +0.00000000000E+000
+7.84400000000E+009, -1.73901606231E+001, +0.00000000000E+000
+7.84700000000E+009, -1.90442815460E+001, +0.00000000000E+000
+7.85000000000E+009, -1.90903456466E+001, +0.00000000000E+000
+7.85300000000E+009, -2.06610599816E+001, +0.00000000000E+000
+7.85600000000E+009, -2.14945637097E+001, +0.00000000000E+000
+7.85900000000E+009, -2.18102054658E+001, +0.00000000000E+000
+7.86200000000E+009, -2.27038833984E+001, +0.00000000000E+000
+7.86500000000E+009, -2.21977631860E+001, +0.00000000000E+000
+7.86800000000E+009, -2.19816093966E+001, +0.00000000000E+000
+7.87100000000E+009, -2.20352347009E+001, +0.00000000000E+000
+7.87400000000E+009, -2.05311362403E+001, +0.00000000000E+000
+7.87700000000E+009, -1.96155136433E+001, +0.00000000000E+000
+7.88000000000E+009, -2.04840031570E+001, +0.00000000000E+000
+7.88300000000E+009, -2.00190215418E+001, +0.00000000000E+000
+7.88600000000E+009, -2.01634957228E+001, +0.00000000000E+000
+7.88900000000E+009, -2.07004760046E+001, +0.00000000000E+000
+7.89200000000E+009, -2.09200057186E+001, +0.00000000000E+000
+7.89500000000E+009, -2.11922015498E+001, +0.00000000000E+000
+7.89800000000E+009, -2.17766596926E+001, +0.00000000000E+000
+7.90100000000E+009, -2.25021683948E+001, +0.00000000000E+000
+7.90400000000E+009, -2.51052565862E+001, +0.00000000000E+000
+7.90700000000E+009, -2.80313284476E+001, +0.00000000000E+000
+7.91000000000E+009, -2.99140812396E+001, +0.00000000000E+000
+7.91300000000E+009, -3.15917703067E+001, +0.00000000000E+000
+7.91600000000E+009, -3.92367308820E+001, +0.00000000000E+000
+7.91900000000E+009, -3.55294210013E+001, +0.00000000000E+000
+7.92200000000E+009, -2.99416524903E+001, +0.00000000000E+000
+7.92500000000E+009, -2.60223933904E+001, +0.00000000000E+000
+7.92800000000E+009, -2.38750695535E+001, +0.00000000000E+000
+7.93100000000E+009, -2.36154823989E+001, +0.00000000000E+000
+7.93400000000E+009, -2.07077500190E+001, +0.00000000000E+000
+7.93700000000E+009, -1.87484349490E+001, +0.00000000000E+000
+7.94000000000E+009, -1.81308305488E+001, +0.00000000000E+000
+7.94300000000E+009, -1.65645026599E+001, +0.00000000000E+000
+7.94600000000E+009, -1.58674418194E+001, +0.00000000000E+000
+7.94900000000E+009, -1.52471554900E+001, +0.00000000000E+000
+7.95200000000E+009, -1.44270785500E+001, +0.00000000000E+000
+7.95500000000E+009, -1.38227585662E+001, +0.00000000000E+000
+7.95800000000E+009, -1.37441269339E+001, +0.00000000000E+000
+7.96100000000E+009, -1.37833154007E+001, +0.00000000000E+000
+7.96400000000E+009, -1.34487694402E+001, +0.00000000000E+000
+7.96700000000E+009, -1.29560305700E+001, +0.00000000000E+000
+7.97000000000E+009, -1.24652780736E+001, +0.00000000000E+000
+7.97300000000E+009, -1.24914670707E+001, +0.00000000000E+000
+7.97600000000E+009, -1.23925427064E+001, +0.00000000000E+000
+7.97900000000E+009, -1.25207171238E+001, +0.00000000000E+000
+7.98200000000E+009, -1.31598502203E+001, +0.00000000000E+000
+7.98500000000E+009, -1.24301666205E+001, +0.00000000000E+000
+7.98800000000E+009, -1.30227358430E+001, +0.00000000000E+000
+7.99100000000E+009, -1.26686981871E+001, +0.00000000000E+000
+7.99400000000E+009, -1.31751752896E+001, +0.00000000000E+000
+7.99700000000E+009, -1.37188530376E+001, +0.00000000000E+000
+8.00000000000E+009, -1.41541087378E+001, +0.00000000000E+000
+8.00300000000E+009, -1.42215188536E+001, +0.00000000000E+000
+8.00600000000E+009, -1.40828536039E+001, +0.00000000000E+000
+8.00900000000E+009, -1.36705112136E+001, +0.00000000000E+000
+8.01200000000E+009, -1.35132615038E+001, +0.00000000000E+000
+8.01500000000E+009, -1.31826927049E+001, +0.00000000000E+000
+8.01800000000E+009, -1.30807856954E+001, +0.00000000000E+000
+8.02100000000E+009, -1.25137395485E+001, +0.00000000000E+000
+8.02400000000E+009, -1.25432299578E+001, +0.00000000000E+000
+8.02700000000E+009, -1.18417369875E+001, +0.00000000000E+000
+8.03000000000E+009, -1.14638983751E+001, +0.00000000000E+000
+8.03300000000E+009, -1.10302803124E+001, +0.00000000000E+000
+8.03600000000E+009, -1.06263874874E+001, +0.00000000000E+000
+8.03900000000E+009, -1.03670843956E+001, +0.00000000000E+000
+8.04200000000E+009, -1.01997649781E+001, +0.00000000000E+000
+8.04500000000E+009, -1.01330900910E+001, +0.00000000000E+000
+8.04800000000E+009, -9.72612568426E+000, +0.00000000000E+000
+8.05100000000E+009, -9.53857944349E+000, +0.00000000000E+000
+8.05400000000E+009, -9.31747282315E+000, +0.00000000000E+000
+8.05700000000E+009, -9.23862601878E+000, +0.00000000000E+000
+8.06000000000E+009, -8.98293314803E+000, +0.00000000000E+000
+8.06300000000E+009, -9.14308983988E+000, +0.00000000000E+000
+8.06600000000E+009, -9.25554849281E+000, +0.00000000000E+000
+8.06900000000E+009, -9.44452840844E+000, +0.00000000000E+000
+8.07200000000E+009, -9.42929322529E+000, +0.00000000000E+000
+8.07500000000E+009, -9.57806463905E+000, +0.00000000000E+000
+8.07800000000E+009, -9.56194849587E+000, +0.00000000000E+000
+8.08100000000E+009, -9.52508120240E+000, +0.00000000000E+000
+8.08400000000E+009, -1.00560271118E+001, +0.00000000000E+000
+8.08700000000E+009, -1.04238521180E+001, +0.00000000000E+000
+8.09000000000E+009, -1.07199425466E+001, +0.00000000000E+000
+8.09300000000E+009, -1.08379769176E+001, +0.00000000000E+000
+8.09600000000E+009, -1.10526271528E+001, +0.00000000000E+000
+8.09900000000E+009, -1.11541720467E+001, +0.00000000000E+000
+8.10200000000E+009, -1.10167821739E+001, +0.00000000000E+000
