"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.98500000000E+009, -2.75653316576E+001, +0.00000000000E+000
+7.98800000000E+009, -2.49509919751E+001, +0.00000000000E+000
+7.99100000000E+009, -2.70295902133E+001, +0.00000000000E+000
+7.99400000000E+009, -2.79214089623E+001, +0.00000000000E+000
+7.99700000000E+009, -2.94168543334E+001, +0.00000000000E+000
+8.00000000000E+009, -3.68728339301E+001, +0.00000000000E+000
+8.00300000000E+009, -3.65161736707E+001, +0.00000000000E+000
+8.00600000000E+009, -3.35180139753E+001, +0.00000000000E+000
+8.00900000000E+009, -3.80406752638E+001, +0.00000000000E+000
+8.01200000000E+009, -3.19689101773E+001, +0.00000000000E+000
+8.01500000000E+009, -3.67752681060E+001, +0.00000000000E+000
+8.01800000000E+009, -3.13485330178E+001, +0.00000000000E+000
+8.02100000000E+009, -2.88783628326E+001, +0.00000000000E+000
+8.02400000000E+009, -2.42855932928E+001, +0.00000000000E+000
+8.02700000000E+009, -2.42062585899E+001, +0.00000000000E+000
+8.03000000000E+009, -2.14897613184E+001, +0.00000000000E+000
+8.03300000000E+009, -2.09802431783E+001, +0.00000000000E+000
+8.03600000000E+009, -1.99791543513E+001, +0.00000000000E+000
+8.03900000000E+009, -1.85769270249E+001, +0.00000000000E+000
+8.04200000000E+009, -1.89867935956E+001, +0.00000000000E+000
+8.04500000000E+009, -1.89290478903E+001, +0.00000000000E+000
+8.04800000000E+009, -1.81980178375E+001, +0.00000000000E+000
+8.05100000000E+009, -1.79707153000E+001, +0.00000000000E+000
+8.05400000000E+009, -1.69146688415E+001, +0.00000000000E+000
+8.05700000000E+009, -1.69722545800E+001, +0.00000000000E+000
+8.06000000000E+009, -1.69765384930E+001, +0.00000000000E+000
+8.06300000000E+009, -1.73581219483E+001, +0.00000000000E+000
+8.06600000000E+009, -1.70192486280E+001, +0.00000000000E+000
+8.06900000000E+009, -1.76976286829E+001, +0.00000000000E+000
+8.07200000000E+009, -1.77395159921E+001, +0.00000000000E+000
+8.07500000000E+009, -1.68369867196E+001, +0.00000000000E+000
+8.07800000000E+009, -1.74559595859E+001, +0.00000000000E+000
+8.08100000000E+009, -2.00879702338E+001, +0.00000000000E+000
+8.08400000000E+009, -1.92094491808E+001, +0.00000000000E+000
+8.08700000000E+009, -2.03118388466E+001, +0.00000000000E+000
+8.09000000000E+009, -2.01458359881E+001, +0.00000000000E+000
+8.09300000000E+009, -2.22470909768E+001, +0.00000000000E+000
+8.09600000000E+009, -2.23821544361E+001, +0.00000000000E+000
+8.09900000000E+009, -2.32460067690E+001, +0.00000000000E+000
+8.10200000000E+009, -2.52785658715E+001, +0.00000000000E+000
+8.10500000000E+009, -2.29422114665E+001, +0.00000000000E+000
+8.10800000000E+009, -2.31080782118E+001, +0.00000000000E+000
+8.11100000000E+009, -2.07564181588E+001, +0.00000000000E+000
+8.11400000000E+009, -1.89398150439E+001, +0.00000000000E+000
+8.11700000000E+009, -1.96000159681E+001, +0.00000000000E+000
+8.12000000000E+009, -1.97907617109E+001, +0.00000000000E+000
+8.12300000000E+009, -1.70375357088E+001, +0.00000000000E+000
+8.12600000000E+009, -1.55908633240E+001, +0.00000000000E+000
+8.12900000000E+009, -1.58957735326E+001, +0.00000000000E+000
+8.13200000000E+009, -1.56927028872E+001, +0.00000000000E+000
+8.13500000000E+009, -1.44716066747E+001, +0.00000000000E+000
+8.13800000000E+009, -1.48733418560E+001, +0.00000000000E+000
+8.14100000000E+009, -1.42421951280E+001, +0.00000000000E+000
+8.14400000000E+009, -1.43834642174E+001, +0.00000000000E+000
+8.14700000000E+009, -1.41554359044E+001, +0.00000000000E+000
+8.15000000000E+009, -1.42327774031E+001, +0.00000000000E+000
+8.15300000000E+009, -1.44998356037E+001, +0.00000000000E+000
+8.15600000000E+009, -1.44566579018E+001, +0.00000000000E+000
+8.15900000000E+009, -1.53764760062E+001, +0.00000000000E+000
+8.16200000000E+009, -1.55906966484E+001, +0.00000000000E+000
+8.16500000000E+009, -1.51834327208E+001, +0.00000000000E+000
+8.16800000000E+009, -1.60224814454E+001, +0.00000000000E+000
+8.17100000000E+009, -1.67651479401E+001, +0.00000000000E+000
+8.17400000000E+009, -1.64493134120E+001, +0.00000000000E+000
+8.17700000000E+009, -1.69232953271E+001, +0.00000000000E+000
+8.18000000000E+009, -1.77595879178E+001, +0.00000000000E+000
+8.18300000000E+009, -1.72180744408E+001, +0.00000000000E+000
+8.18600000000E+009, -1.73311625618E+001, +0.00000000000E+000
+8.18900000000E+009, -1.71214196945E+001, +0.00000000000E+000
+8.19200000000E+009, -1.65201107961E+001, +0.00000000000E+000
+8.19500000000E+009, -1.69569032788E+001, +0.00000000000E+000
+8.19800000000E+009, -1.50901218091E+001, +0.00000000000E+000
+8.20100000000E+009, -1.51499746078E+001, +0.00000000000E+000
+8.20400000000E+009, -1.43902518788E+001, +0.00000000000E+000
+8.20700000000E+009, -1.33383133348E+001, +0.00000000000E+000
+8.21000000000E+009, -1.24636109220E+001, +0.00000000000E+000
+8.21300000000E+009, -1.14092344816E+001, +0.00000000000E+000
+8.21600000000E+009, -1.09005941589E+001, +0.00000000000E+000
+8.21900000000E+009, -9.98548787065E+000, +0.00000000000E+000
+8.22200000000E+009, -9.51084188125E+000, +0.00000000000E+000
+8.22500000000E+009, -9.31496884923E+000, +0.00000000000E+000
+8.22800000000E+009, -8.74387495518E+000, +0.00000000000E+000
+8.23100000000E+009, -8.59938658052E+000, +0.00000000000E+000
+8.23400000000E+009, -8.49669427928E+000, +0.00000000000E+000
+8.23700000000E+009, -8.41422428244E+000, +0.00000000000E+000
+8.24000000000E+009, -8.71745789584E+000, +0.00000000000E+000
+8.24300000000E+009, -8.72672906862E+000, +0.00000000000E+000
+8.24600000000E+009, -8.65038402846E+000, +0.00000000000E+000
+8.24900000000E+009, -9.06463495941E+000, +0.00000000000E+000
+8.25200000000E+009, -9.12092074334E+000, +0.00000000000E+000
+8.25500000000E+009, -9.29971548068E+000, +0.00000000000E+000
+8.25800000000E+009, -9.56701096871E+000, +0.00000000000E+000
+8.26100000000E+009, -9.69801336777E+000, +0.00000000000E+000
+8.26400000000E+009, -9.62130391570E+000, +0.00000000000E+000
+8.26700000000E+009, -9.68441990215E+000, +0.00000000000E+000
+8.27000000000E+009, -9.45846057948E+000, +0.00000000000E+000
+8.27300000000E+009, -9.43163611009E+000, +0.00000000000E+000
+8.27600000000E+009, -9.67017259284E+000, +0.00000000000E+000
+8.27900000000E+009, -9.57380462728E+000, +0.00000000000E+000
+8.28200000000E+009, -9.53053850310E+000, +0.00000000000E+000
+8.28500000000E+009, -9.46382434971E+000, +0.00000000000E+000
+8.28800000000E+009, -9.11499658486E+000, +0.00000000000E+000
+8.29100000000E+009, -8.82962203916E+000, +0.00000000000E+000
+8.29400000000E+009, -8.76672804169E+000, +0.00000000000E+000
+8.29700000000E+009, -8.47723882882E+000, +0.00000000000E+000
+8.30000000000E+009, -8.05805689859E+000, +0.00000000000E+000
