"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.98500000000E+009, -2.69475659234E+001, +0.00000000000E+000
+7.98800000000E+009, -3.10776710712E+001, +0.00000000000E+000
+7.99100000000E+009, -3.60663322089E+001, +0.00000000000E+000
+7.99400000000E+009, -3.48543389051E+001, +0.00000000000E+000
+7.99700000000E+009, -3.47788620558E+001, +0.00000000000E+000
+8.00000000000E+009, -3.32242495538E+001, +0.00000000000E+000
+8.00300000000E+009, -3.05064981489E+001, +0.00000000000E+000
+8.00600000000E+009, -2.87516980985E+001, +0.00000000000E+000
+8.00900000000E+009, -3.45523581498E+001, +0.00000000000E+000
+8.01200000000E+009, -2.78743109168E+001, +0.00000000000E+000
+8.01500000000E+009, -2.76178302845E+001, +0.00000000000E+000
+8.01800000000E+009, -2.59225649210E+001, +0.00000000000E+000
+8.02100000000E+009, -2.53580139431E+001, +0.00000000000E+000
+8.02400000000E+009, -2.42904934688E+001, +0.00000000000E+000
+8.02700000000E+009, -2.37169914681E+001, +0.00000000000E+000
+8.03000000000E+009, -2.20926089689E+001, +0.00000000000E+000
+8.03300000000E+009, -1.97673458915E+001, +0.00000000000E+000
+8.03600000000E+009, -1.84368761954E+001, +0.00000000000E+000
+8.03900000000E+009, -1.68837752458E+001, +0.00000000000E+000
+8.04200000000E+009, -1.65397822554E+001, +0.00000000000E+000
+8.04500000000E+009, -1.61046593129E+001, +0.00000000000E+000
+8.04800000000E+009, -1.42767691810E+001, +0.00000000000E+000
+8.05100000000E+009, -1.36399429909E+001, +0.00000000000E+000
+8.05400000000E+009, -1.30012912125E+001, +0.00000000000E+000
+8.05700000000E+009, -1.25332836297E+001, +0.00000000000E+000
+8.06000000000E+009, -1.13800322571E+001, +0.00000000000E+000
+8.06300000000E+009, -1.09287257001E+001, +0.00000000000E+000
+8.06600000000E+009, -1.05960992789E+001, +0.00000000000E+000
+8.06900000000E+009, -1.00989285879E+001, +0.00000000000E+000
+8.07200000000E+009, -9.33999136572E+000, +0.00000000000E+000
+8.07500000000E+009, -8.65182567304E+000, +0.00000000000E+000
+8.07800000000E+009, -8.61593610270E+000, +0.00000000000E+000
+8.08100000000E+009, -8.64350793357E+000, +0.00000000000E+000
+8.08400000000E+009, -7.99694869771E+000, +0.00000000000E+000
+8.08700000000E+009, -7.89657248630E+000, +0.00000000000E+000
+8.09000000000E+009, -7.69854920905E+000, +0.00000000000E+000
+8.09300000000E+009, -7.80610781815E+000, +0.00000000000E+000
+8.09600000000E+009, -7.81816854769E+000, +0.00000000000E+000
+8.09900000000E+009, -7.77679792589E+000, +0.00000000000E+000
+8.10200000000E+009, -8.13199572599E+000, +0.00000000000E+000
+8.10500000000E+009, -8.50362525296E+000, +0.00000000000E+000
+8.10800000000E+009, -8.39154407003E+000, +0.00000000000E+000
+8.11100000000E+009, -8.74093440022E+000, +0.00000000000E+000
+8.11400000000E+009, -8.61968366802E+000, +0.00000000000E+000
+8.11700000000E+009, -8.51478896134E+000, +0.00000000000E+000
+8.12000000000E+009, -8.42905024133E+000, +0.00000000000E+000
+8.12300000000E+009, -8.05226865090E+000, +0.00000000000E+000
+8.12600000000E+009, -7.96696405308E+000, +0.00000000000E+000
+8.12900000000E+009, -7.58461885225E+000, +0.00000000000E+000
+8.13200000000E+009, -7.46802209273E+000, +0.00000000000E+000
+8.13500000000E+009, -7.38490855562E+000, +0.00000000000E+000
+8.13800000000E+009, -7.09814745287E+000, +0.00000000000E+000
+8.14100000000E+009, -7.04317822499E+000, +0.00000000000E+000
+8.14400000000E+009, -7.01205076055E+000, +0.00000000000E+000
+8.14700000000E+009, -6.75922498367E+000, +0.00000000000E+000
+8.15000000000E+009, -6.53391539616E+000, +0.00000000000E+000
+8.15300000000E+009, -6.42544786433E+000, +0.00000000000E+000
+8.15600000000E+009, -6.27712092786E+000, +0.00000000000E+000
+8.15900000000E+009, -6.11293082802E+000, +0.00000000000E+000
+8.16200000000E+009, -6.06310209944E+000, +0.00000000000E+000
+8.16500000000E+009, -5.83045066040E+000, +0.00000000000E+000
+8.16800000000E+009, -5.86911962726E+000, +0.00000000000E+000
+8.17100000000E+009, -5.55666868317E+000, +0.00000000000E+000
+8.17400000000E+009, -5.44706426225E+000, +0.00000000000E+000
+8.17700000000E+009, -5.21815227850E+000, +0.00000000000E+000
+8.18000000000E+009, -5.18196374823E+000, +0.00000000000E+000
+8.18300000000E+009, -5.12510570935E+000, +0.00000000000E+000
+8.18600000000E+009, -5.19058532511E+000, +0.00000000000E+000
+8.18900000000E+009, -5.25386068252E+000, +0.00000000000E+000
+8.19200000000E+009, -5.26795092376E+000, +0.00000000000E+000
+8.19500000000E+009, -5.47013830497E+000, +0.00000000000E+000
+8.19800000000E+009, -5.49933483531E+000, +0.00000000000E+000
+8.20100000000E+009, -5.63693432201E+000, +0.00000000000E+000
+8.20400000000E+009, -5.79934996522E+000, +0.00000000000E+000
+8.20700000000E+009, -5.78105421704E+000, +0.00000000000E+000
+8.21000000000E+009, -5.88989940048E+000, +0.00000000000E+000
+8.21300000000E+009, -5.89034272800E+000, +0.00000000000E+000
+8.21600000000E+009, -6.00307926029E+000, +0.00000000000E+000
+8.21900000000E+009, -6.10319000091E+000, +0.00000000000E+000
+8.22200000000E+009, -5.65708868997E+000, +0.00000000000E+000
+8.22500000000E+009, -5.34368751204E+000, +0.00000000000E+000
+8.22800000000E+009, -5.17531180590E+000, +0.00000000000E+000
+8.23100000000E+009, -5.20803928376E+000, +0.00000000000E+000
+8.23400000000E+009, -4.94136328636E+000, +0.00000000000E+000
+8.23700000000E+009, -4.76469147750E+000, +0.00000000000E+000
+8.24000000000E+009, -4.71134010479E+000, +0.00000000000E+000
+8.24300000000E+009, -4.56080260630E+000, +0.00000000000E+000
+8.24600000000E+009, -4.42783954604E+000, +0.00000000000E+000
+8.24900000000E+009, -4.22876948191E+000, +0.00000000000E+000
+8.25200000000E+009, -4.50111646097E+000, +0.00000000000E+000
+8.25500000000E+009, -4.31519326728E+000, +0.00000000000E+000
+8.25800000000E+009, -4.27347580532E+000, +0.00000000000E+000
+8.26100000000E+009, -4.24432802050E+000, +0.00000000000E+000
+8.26400000000E+009, -4.14355547056E+000, +0.00000000000E+000
+8.26700000000E+009, -4.10441736663E+000, +0.00000000000E+000
+8.27000000000E+009, -4.17727394615E+000, +0.00000000000E+000
+8.27300000000E+009, -3.91396618630E+000, +0.00000000000E+000
+8.27600000000E+009, -3.95770711455E+000, +0.00000000000E+000
+8.27900000000E+009, -4.09698138535E+000, +0.00000000000E+000
+8.28200000000E+009, -4.28600170571E+000, +0.00000000000E+000
+8.28500000000E+009, -4.46846738230E+000, +0.00000000000E+000
+8.28800000000E+009, -4.53141072809E+000, +0.00000000000E+000
+8.29100000000E+009, -4.58851106443E+000, +0.00000000000E+000
+8.29400000000E+009, -4.66557232089E+000, +0.00000000000E+000
+8.29700000000E+009, -5.07541542607E+000, +0.00000000000E+000
+8.30000000000E+009, -5.23460550536E+000, +0.00000000000E+000
