Trace
Swept SA
A.21.04,N9000B
880000000,-82.1530838012695
890000000,-114.560913085938
900000000,-84.8378829956055
910000000,-116.538581848145
920000000,-84.0099945068359
930000000,-111.794761657715
940000000,-85.600830078125
950000000,-117.103187561035
960000000,-84.0911636352539
970000000,-117.561874389648
980000000,-84.7831497192383
990000000,-116.509201049805
1000000000,-84.0492172241211
1010000000,-114.294532775879
1020000000,-84.385139465332
1030000000,-109.845527648926
1040000000,-84.0985641479492
1050000000,-118.383949279785
1060000000,-82.5625686645508
1070000000,-111.117546081543
1080000000,-82.1023788452148
1090000000,-109.736297607422
1100000000,-83.1985702514648
1110000000,-112.420845031738
1120000000,-83.5620574951172
1130000000,-109.838607788086
1140000000,-83.8999252319336
1150000000,-116.616188049316
1160000000,-83.7035675048828
1170000000,-115.347999572754
1180000000,-82.9072113037109
1190000000,-111.681083679199
1200000000,-83.4629592895508
1210000000,-111.845687866211
1220000000,-83.0588607788086
1230000000,-111.734382629395
1240000000,-83.7677459716797
1250000000,-118.202919006348
1260000000,-83.2451705932617
1270000000,-113.91731262207
1280000000,-84.4869842529297
1290000000,-112.171653747559
1300000000,-84.5256805419922
1310000000,-115.759689331055
1320000000,-83.928840637207
1330000000,-118.65177154541
1340000000,-83.4778137207031
1350000000,-109.716705322266
1360000000,-84.581787109375
1370000000,-115.305938720703
1380000000,-84.5535278320313
1390000000,-113.328231811523
1400000000,-83.3395233154297
1410000000,-113.984214782715
1420000000,-83.1875915527344
1430000000,-109.375297546387
1440000000,-82.6082534790039
1450000000,-109.573745727539
1460000000,-83.9700698852539
1470000000,-111.693832397461
1480000000,-83.1195602416992
1490000000,-117.363288879395
1500000000,-83.458381652832
1510000000,-112.313529968262
1520000000,-84.4740142822266
1530000000,-116.661529541016
1540000000,-82.8495483398438
1550000000,-111.754768371582
1560000000,-83.2595520019531
1570000000,-113.92456817627
1580000000,-82.3563842773438
1590000000,-116.695220947266
1600000000,-83.8503723144531
1610000000,-110.960182189941
1620000000,-83.1538543701172
1630000000,-109.336227416992
1640000000,-83.3838577270508
1650000000,-115.169952392578
1660000000,-81.591796875
1670000000,-110.769271850586
1680000000,-82.9825210571289
1690000000,-111.00902557373
1700000000,-78.1118621826172
1710000000,-112.818023681641
1720000000,-82.5973968505859
1730000000,-109.338890075684
1740000000,-82.5307769775391
1750000000,-109.981605529785
1760000000,-71.8502960205078
1770000000,-109.528793334961
1780000000,-81.6754379272461
1790000000,-112.046325683594
1800000000,-82.91357421875
1810000000,-113.996017456055
1820000000,-69.8738555908203
1830000000,-112.297233581543
1840000000,-69.7490997314453
1850000000,-114.187652587891
1860000000,-58.1375541687012
1870000000,-110.268180847168
1880000000,-82.0078353881836
1890000000,-115.752326965332
1900000000,-62.8083877563477
1910000000,-114.971435546875
1920000000,-37.992015838623
1930000000,-111.793663024902
1940000000,-45.1720924377441
1950000000,-118.85725402832
1960000000,-82.5991516113281
1970000000,-110.341613769531
1980000000,-27.1070976257324
1990000000,-107.922607421875
2000000000,-34.3869552612305
2010000000,-110.3134765625
2020000000,-27.0529499053955
2030000000,-110.854026794434
2040000000,-82.1319885253906
2050000000,-118.78882598877
2060000000,-44.1909942626953
2070000000,-110.880722045898
2080000000,-37.2637214660645
2090000000,-107.099678039551
2100000000,-62.1909790039063
2110000000,-106.050514221191
2120000000,-79.1376190185547
2130000000,-112.902755737305
2140000000,-60.8398208618164
2150000000,-109.469429016113
2160000000,-66.9706726074219
2170000000,-106.720779418945
2180000000,-66.4452209472656
2190000000,-106.586647033691
2200000000,-79.7314834594727
2210000000,-112.809173583984
2220000000,-79.0799102783203
2230000000,-108.157997131348
2240000000,-69.6655960083008
2250000000,-113.201866149902
2260000000,-79.4545669555664
2270000000,-106.883689880371
2280000000,-80.0967636108398
2290000000,-107.800636291504
2300000000,-77.29248046875
2310000000,-112.851776123047
2320000000,-80.7049026489258
2330000000,-113.834976196289
2340000000,-82.1724319458008
2350000000,-110.303833007813
2360000000,-81.9776916503906
2370000000,-115.522796630859
2380000000,-82.6203765869141
2390000000,-116.690246582031
2400000000,-80.1625518798828
2410000000,-112.083610534668
2420000000,-81.8670349121094
2430000000,-110.775665283203
2440000000,-81.9593658447266
2450000000,-112.119682312012
2460000000,-81.6657562255859
2470000000,-110.513519287109
2480000000,-80.8403930664063
2490000000,-105.987258911133
2500000000,-80.7390365600586
2510000000,-112.913391113281
2520000000,-79.3338470458984
2530000000,-108.296028137207
2540000000,-80.5066604614258
2550000000,-108.544136047363
2560000000,-80.2109069824219
2570000000,-110.196434020996
2580000000,-80.0178298950195
2590000000,-109.283218383789
2600000000,-81.0968933105469
2610000000,-110.246269226074
2620000000,-80.5642929077148
2630000000,-108.736457824707
2640000000,-81.2599639892578
2650000000,-109.086784362793
2660000000,-80.5973281860352
2670000000,-108.923950195313
2680000000,-80.8052749633789
2690000000,-108.87574005127
2700000000,-81.7975311279297
2710000000,-116.591033935547
2720000000,-82.6684112548828
2730000000,-108.912826538086
2740000000,-82.6428298950195
2750000000,-111.013641357422
2760000000,-82.4225234985352
2770000000,-113.506874084473
2780000000,-81.9135208129883
2790000000,-114.542846679688
2800000000,-83.037971496582
2810000000,-116.530654907227
2820000000,-82.2657318115234
2830000000,-109.725166320801
2840000000,-81.5432281494141
2850000000,-110.212608337402
2860000000,-82.3360824584961
2870000000,-110.290740966797
2880000000,-82.0280838012695
2890000000,-110.526954650879
2900000000,-82.7001724243164
2910000000,-113.063949584961
2920000000,-82.015983581543
2930000000,-114.121032714844
2940000000,-81.8380813598633
2950000000,-111.84846496582
2960000000,-82.0868225097656
2970000000,-115.136192321777
2980000000,-82.4883499145508
2990000000,-110.446968078613
3000000000,-82.0588836669922
3010000000,-110.9609375
3020000000,-83.5584106445313
3030000000,-108.72957611084
3040000000,-83.6600952148438
3050000000,-115.197525024414
3060000000,-82.3096008300781
3070000000,-111.581916809082
3080000000,-82.1168670654297
3090000000,-114.436744689941
3100000000,-81.5739974975586
3110000000,-108.953010559082
3120000000,-82.4334335327148
3130000000,-110.550834655762
3140000000,-81.7607269287109
3150000000,-111.269020080566
3160000000,-82.2284317016602
3170000000,-106.162826538086
3180000000,-80.5565567016602
3190000000,-108.870307922363
3200000000,-82.1612014770508
3210000000,-108.645690917969
3220000000,-81.7078018188477
3230000000,-107.094329833984
3240000000,-79.3701858520508
3250000000,-109.457946777344
3260000000,-80.8068618774414
3270000000,-110.871101379395
3280000000,-81.2336578369141
3290000000,-110.262405395508
3300000000,-81.8743133544922
3310000000,-111.4052734375
3320000000,-80.6820678710938
3330000000,-113.583518981934
3340000000,-80.6301193237305
3350000000,-110.040328979492
3360000000,-80.0229415893555
3370000000,-113.604606628418
3380000000,-80.8004684448242
3390000000,-111.076210021973
3400000000,-80.2948913574219
3410000000,-110.30842590332
3420000000,-78.5819396972656
3430000000,-111.185249328613
3440000000,-79.607048034668
3450000000,-108.15193939209
3460000000,-80.5859909057617
3470000000,-107.191833496094
3480000000,-79.4870758056641
3490000000,-109.381141662598
3500000000,-80.4496765136719
3510000000,-111.327499389648
3520000000,-79.8304138183594
3530000000,-107.652671813965
3540000000,-80.4669494628906
3550000000,-111.422576904297
3560000000,-79.835090637207
3570000000,-107.714736938477
3580000000,-80.4916381835938
3590000000,-114.049758911133
3600000000,-79.5406494140625
3610000000,-116.880424499512
3620000000,-80.4252471923828
3630000000,-108.097618103027
3640000000,-79.9081726074219
3650000000,-105.294647216797
3660000000,-78.2461471557617
3670000000,-111.899894714355
3680000000,-78.3974685668945
3690000000,-108.922058105469
3700000000,-80.4682540893555
3710000000,-114.296447753906
3720000000,-81.1104431152344
3730000000,-112.101669311523
3740000000,-80.2402038574219
3750000000,-107.165229797363
3760000000,-79.6451187133789
3770000000,-106.067718505859
3780000000,-80.1099624633789
3790000000,-113.485313415527
3800000000,-80.9913024902344
3810000000,-111.03955078125
3820000000,-80.2989044189453
3830000000,-110.365203857422
3840000000,-80.0961227416992
3850000000,-111.578971862793
3860000000,-67.7239303588867
3870000000,-111.992294311523
3880000000,-80.3300323486328
3890000000,-110.073066711426
3900000000,-81.1419143676758
3910000000,-113.256225585938
3920000000,-65.8381042480469
3930000000,-109.491729736328
3940000000,-72.1239624023438
3950000000,-110.951286315918
3960000000,-81.4216461181641
3970000000,-114.23974609375
3980000000,-50.4966430664063
3990000000,-112.185150146484
4000000000,-69.2457962036133
4010000000,-107.010688781738
4020000000,-49.3563613891602
4030000000,-110.498947143555
4040000000,-81.2146224975586
4050000000,-110.430473327637
4060000000,-76.7188339233398
4070000000,-114.099456787109
4080000000,-61.3280563354492
4090000000,-112.744041442871
4100000000,-80.6520309448242
4110000000,-106.361099243164
4120000000,-81.4641418457031
4130000000,-109.314117431641
4140000000,-67.7645645141602
4150000000,-113.657615661621
4160000000,-81.5598831176758
4170000000,-107.483894348145
4180000000,-80.0244674682617
4190000000,-111.596939086914
4200000000,-79.2098541259766
4210000000,-106.93970489502
4220000000,-80.7494506835938
4230000000,-108.376724243164
4240000000,-80.9366607666016
4250000000,-112.042808532715
4260000000,-80.4952850341797
4270000000,-106.436538696289
4280000000,-80.8736343383789
4290000000,-113.106170654297
4300000000,-80.9358139038086
4310000000,-111.786773681641
4320000000,-80.851676940918
4330000000,-112.865951538086
4340000000,-80.3557815551758
4350000000,-108.52758026123
4360000000,-80.377197265625
4370000000,-114.790344238281
4380000000,-80.5527267456055
4390000000,-111.686210632324
4400000000,-80.4568405151367
4410000000,-108.97599029541
4420000000,-78.9309005737305
4430000000,-111.909828186035
4440000000,-80.0953140258789
4450000000,-112.835067749023
4460000000,-81.1621932983398
4470000000,-112.33959197998
4480000000,-80.7983245849609
4490000000,-109.216094970703
4500000000,-81.4022598266602
4510000000,-107.624038696289
4520000000,-81.4222259521484
4530000000,-109.542320251465
4540000000,-81.2415542602539
4550000000,-113.133674621582
4560000000,-82.6949920654297
4570000000,-113.826927185059
4580000000,-80.2329559326172
4590000000,-111.488540649414
4600000000,-81.742919921875
4610000000,-115.110389709473
4620000000,-81.8800354003906
4630000000,-111.824783325195
4640000000,-80.4146347045898
4650000000,-111.393623352051
4660000000,-81.9558868408203
4670000000,-114.76823425293
4680000000,-82.6961135864258
4690000000,-116.741912841797
4700000000,-81.951171875
4710000000,-106.839218139648
4720000000,-82.4408645629883
4730000000,-107.295455932617
4740000000,-80.9371490478516
4750000000,-112.768753051758
4760000000,-83.9062042236328
4770000000,-111.639221191406
4780000000,-83.1397094726563
4790000000,-109.578170776367
4800000000,-82.5567169189453
4810000000,-112.489753723145
4820000000,-83.1170654296875
4830000000,-111.018745422363
4840000000,-83.9861602783203
4850000000,-119.086654663086
4860000000,-83.1233673095703
4870000000,-115.678108215332
4880000000,-83.1901168823242
4890000000,-120.573066711426
4900000000,-83.3770294189453
4910000000,-113.081413269043
4920000000,-83.077262878418
4930000000,-113.98193359375
4940000000,-80.9963150024414
4950000000,-119.74097442627
4960000000,-82.7934875488281
4970000000,-110.704856872559
4980000000,-82.7229385375977
4990000000,-112.825706481934
5000000000,-82.931770324707
5010000000,-116.923065185547
5020000000,-82.5508041381836
5030000000,-112.418067932129
5040000000,-82.7191619873047
5050000000,-113.387054443359
5060000000,-83.2103652954102
5070000000,-123.059455871582
5080000000,-81.6307525634766
5090000000,-110.889549255371
5100000000,-81.4762573242188
5110000000,-110.196411132813
5120000000,-82.0314102172852
5130000000,-108.556495666504
5140000000,-83.0161666870117
5150000000,-110.110260009766
5160000000,-81.8013381958008
5170000000,-110.738578796387
5180000000,-80.8050765991211
5190000000,-110.217811584473
5200000000,-83.1772842407227
5210000000,-112.323143005371
5220000000,-83.3162002563477
5230000000,-110.124053955078
5240000000,-82.5724716186523
5250000000,-110.565963745117
5260000000,-82.7556686401367
5270000000,-108.884239196777
5280000000,-83.5248794555664
5290000000,-111.57494354248
5300000000,-82.2408294677734
5310000000,-110.630668640137
5320000000,-81.8487396240234
5330000000,-112.266967773438
5340000000,-81.828483581543
5350000000,-112.618545532227
5360000000,-81.5423812866211
5370000000,-109.497482299805
5380000000,-82.4928359985352
5390000000,-110.628311157227
5400000000,-82.1006088256836
5410000000,-108.138046264648
5420000000,-81.114875793457
5430000000,-109.193077087402
5440000000,-81.5261917114258
5450000000,-111.488059997559
5460000000,-81.537841796875
5470000000,-118.594863891602
5480000000,-82.3764114379883
5490000000,-111.809959411621
5500000000,-82.1948394775391
5510000000,-114.697937011719
5520000000,-82.3813781738281
5530000000,-110.750534057617
5540000000,-81.8047332763672
5550000000,-112.433944702148
5560000000,-82.2305221557617
5570000000,-110.212120056152
5580000000,-83.0761184692383
5590000000,-111.048324584961
5600000000,-82.1516418457031
5610000000,-114.351692199707
5620000000,-83.2744522094727
5630000000,-111.609825134277
5640000000,-83.0725936889648
5650000000,-113.183158874512
5660000000,-83.0891876220703
5670000000,-111.549705505371
5680000000,-82.7648162841797
5690000000,-115.739608764648
5700000000,-82.4541702270508
5710000000,-109.201080322266
5720000000,-82.1584701538086
5730000000,-110.71556854248
5740000000,-83.353889465332
5750000000,-111.614624023438
5760000000,-81.3811950683594
5770000000,-114.367370605469
5780000000,-83.4002532958984
5790000000,-115.760887145996
5800000000,-82.4557418823242
5810000000,-114.275047302246
5820000000,-77.8054275512695
5830000000,-111.295616149902
5840000000,-79.2159194946289
5850000000,-110.800323486328
5860000000,-68.0229949951172
5870000000,-113.338714599609
5880000000,-82.0867156982422
5890000000,-113.433990478516
5900000000,-78.3720855712891
5910000000,-114.487014770508
5920000000,-78.2639617919922
5930000000,-111.15013885498
5940000000,-61.7194137573242
5950000000,-118.47599029541
5960000000,-82.7311325073242
5970000000,-112.626571655273
5980000000,-52.1261711120605
5990000000,-113.807891845703
6000000000,-52.1416816711426
6010000000,-112.829566955566
6020000000,-52.2496223449707
6030000000,-112.063041687012
6040000000,-81.5880508422852
6050000000,-114.907653808594
6060000000,-61.1557464599609
6070000000,-110.740005493164
6080000000,-81.5870590209961
6090000000,-108.705039978027
6100000000,-76.5881576538086
6110000000,-111.423263549805
6120000000,-81.2453460693359
6130000000,-113.505302429199
6140000000,-68.1363677978516
6150000000,-108.618980407715
6160000000,-78.8451843261719
6170000000,-115.393127441406
6180000000,-78.385612487793
6190000000,-107.466194152832
6200000000,-81.671028137207
6210000000,-109.483947753906
6220000000,-80.3075256347656
6230000000,-109.318328857422
6240000000,-80.9381866455078
6250000000,-112.486686706543
6260000000,-80.0597839355469
6270000000,-115.380493164063
6280000000,-80.9540023803711
6290000000,-106.481079101563
6300000000,-80.3670196533203
6310000000,-107.387687683105
6320000000,-79.2361907958984
6330000000,-110.170166015625
6340000000,-79.7472991943359
6350000000,-109.180442810059
6360000000,-80.7412872314453
6370000000,-115.938430786133
6380000000,-81.301383972168
6390000000,-110.616111755371
6400000000,-81.2576599121094
6410000000,-109.305511474609
6420000000,-81.0827560424805
6430000000,-112.008361816406
6440000000,-80.3889465332031
6450000000,-110.104476928711
6460000000,-79.1486358642578
6470000000,-115.084045410156
6480000000,-80.9140472412109
6490000000,-113.184585571289
6500000000,-81.2668991088867
6510000000,-108.536437988281
6520000000,-79.8216552734375
6530000000,-106.352012634277
6540000000,-80.8446044921875
6550000000,-109.823089599609
6560000000,-80.2999649047852
6570000000,-113.157135009766
6580000000,-80.6883239746094
6590000000,-110.001960754395
6600000000,-79.8954849243164
6610000000,-114.355743408203
6620000000,-80.0545349121094
6630000000,-111.798370361328
6640000000,-78.8519821166992
6650000000,-110.492309570313
6660000000,-78.4933547973633
6670000000,-109.658348083496
6680000000,-78.8282699584961
6690000000,-107.146614074707
6700000000,-79.4638290405273
6710000000,-110.377098083496
6720000000,-80.0046997070313
6730000000,-109.575424194336
6740000000,-79.3632125854492
6750000000,-108.149070739746
6760000000,-78.3165512084961
6770000000,-107.989753723145
6780000000,-79.3506622314453
6790000000,-111.152359008789
6800000000,-78.9584884643555
6810000000,-106.664176940918
6820000000,-77.9794311523438
6830000000,-103.857414245605
6840000000,-78.6135482788086
6850000000,-107.099678039551
6860000000,-77.7226638793945
6870000000,-104.201889038086
6880000000,-77.3012008666992
6890000000,-106.94514465332
6900000000,-77.9152069091797
6910000000,-109.100517272949
6920000000,-77.4394607543945
6930000000,-103.917236328125
6940000000,-77.7526168823242
6950000000,-111.299179077148
6960000000,-77.5027923583984
6970000000,-105.500526428223
6980000000,-77.4655990600586
6990000000,-103.89079284668
7000000000,-76.6958770751953
7010000000,-105.438911437988
7020000000,-77.9434051513672
7030000000,-103.146636962891
7040000000,-78.7151107788086
7050000000,-110.698791503906
7060000000,-78.3210906982422
7070000000,-102.248863220215
7080000000,-78.283561706543
7090000000,-110.651084899902
7100000000,-77.9730377197266
7110000000,-104.226928710938
7120000000,-78.3424911499023
7130000000,-105.742416381836
7140000000,-77.9391708374023
7150000000,-108.259170532227
7160000000,-77.2453994750977
7170000000,-107.783477783203
7180000000,-78.3066177368164
7190000000,-104.702033996582
7200000000,-77.6305389404297
7210000000,-107.66414642334
7220000000,-77.579963684082
7230000000,-105.660621643066
7240000000,-77.1989059448242
7250000000,-110.408424377441
7260000000,-77.9485092163086
7270000000,-107.835746765137
7280000000,-78.0666275024414
7290000000,-107.994895935059
7300000000,-78.6926574707031
7310000000,-107.234634399414
7320000000,-78.0554046630859
7330000000,-109.673286437988
7340000000,-78.8964462280273
7350000000,-107.949859619141
7360000000,-77.2821197509766
7370000000,-110.998481750488
7380000000,-77.9511260986328
7390000000,-107.488815307617
7400000000,-78.8901138305664
7410000000,-108.536880493164
7420000000,-76.9295349121094
7430000000,-108.07145690918
7440000000,-77.9107971191406
7450000000,-105.929298400879
7460000000,-76.7319107055664
7470000000,-108.296051025391
7480000000,-77.541130065918
7490000000,-106.649421691895
7500000000,-76.5323181152344
7510000000,-105.895286560059
7520000000,-77.6410446166992
7530000000,-111.008392333984
7540000000,-78.1844940185547
7550000000,-107.063247680664
7560000000,-76.9721832275391
7570000000,-103.701644897461
7580000000,-78.6128387451172
7590000000,-114.192337036133
7600000000,-83.2787933349609
7610000000,-114.181076049805
7620000000,-83.460563659668
7630000000,-113.835624694824
7640000000,-82.2097320556641
7650000000,-111.091491699219
7660000000,-82.6439590454102
7670000000,-113.63542175293
7680000000,-82.7004318237305
7690000000,-112.576034545898
7700000000,-82.0255661010742
7710000000,-116.451797485352
7720000000,-83.5489349365234
7730000000,-111.732040405273
7740000000,-82.9811401367188
7750000000,-113.571090698242
7760000000,-83.4178161621094
7770000000,-113.176277160645
7780000000,-83.2518463134766
7790000000,-115.472747802734
7800000000,-83.7279739379883
7810000000,-112.456657409668
7820000000,-83.2775039672852
7830000000,-112.110832214355
7840000000,-78.6056137084961
7850000000,-113.222679138184
7860000000,-77.4857711791992
7870000000,-113.855690002441
7880000000,-83.4569854736328
7890000000,-113.025367736816
7900000000,-76.2858352661133
7910000000,-112.520072937012
7920000000,-73.5651626586914
7930000000,-117.305023193359
7940000000,-69.3293228149414
7950000000,-111.674781799316
7960000000,-83.3160858154297
7970000000,-119.127975463867
7980000000,-64.2048187255859
7990000000,-111.230110168457
8000000000,-61.5340728759766
8010000000,-114.499526977539
8020000000,-65.3080825805664
8030000000,-112.627143859863
8040000000,-83.238655090332
8050000000,-113.869087219238
8060000000,-72.0873794555664
8070000000,-112.705070495605
8080000000,-74.7799911499023
8090000000,-114.189720153809
8100000000,-83.328483581543
8110000000,-108.274673461914
8120000000,-83.0748825073242
8130000000,-115.82381439209
8140000000,-82.2401580810547
8150000000,-114.184638977051
8160000000,-82.1983108520508
8170000000,-110.263244628906
8180000000,-83.7290802001953
8190000000,-113.315635681152
8200000000,-81.6909103393555
8210000000,-112.139808654785
8220000000,-82.7061920166016
8230000000,-108.973098754883
8240000000,-83.0257720947266
8250000000,-115.686370849609
8260000000,-82.5479278564453
8270000000,-116.008308410645
8280000000,-81.1053314208984
8290000000,-111.977416992188
8300000000,-82.3277816772461
8310000000,-111.071960449219
8320000000,-80.9765777587891
8330000000,-111.835243225098
8340000000,-82.4957046508789
8350000000,-112.45100402832
8360000000,-83.0238571166992
8370000000,-112.743835449219
8380000000,-81.0230865478516
8390000000,-113.516242980957
8400000000,-83.4755630493164
8410000000,-108.522979736328
8420000000,-81.7976837158203
8430000000,-116.834564208984
8440000000,-81.3866729736328
8450000000,-113.810691833496
8460000000,-81.3173980712891
8470000000,-109.075050354004
8480000000,-81.8013076782227
8490000000,-117.946311950684
8500000000,-83.1077651977539
8510000000,-111.956352233887
8520000000,-80.7071914672852
8530000000,-118.075569152832
8540000000,-81.1606674194336
8550000000,-114.305458068848
8560000000,-82.9582366943359
8570000000,-109.959815979004
8580000000,-81.6630554199219
8590000000,-110.700065612793
8600000000,-81.8310241699219
8610000000,-111.129692077637
8620000000,-82.20263671875
8630000000,-111.446746826172
8640000000,-81.5509262084961
8650000000,-113.363136291504
8660000000,-81.7488632202148
8670000000,-114.319885253906
8680000000,-80.4786148071289
8690000000,-106.60376739502
8700000000,-81.7945022583008
8710000000,-109.245788574219
8720000000,-80.8885192871094
8730000000,-113.901473999023
8740000000,-81.3234176635742
8750000000,-109.101829528809
8760000000,-80.6494293212891
8770000000,-110.321388244629
8780000000,-80.2749862670898
8790000000,-111.304122924805
8800000000,-79.5182342529297
8810000000,-108.681915283203
8820000000,-81.7617263793945
8830000000,-116.380027770996
8840000000,-81.2182464599609
8850000000,-112.205810546875
8860000000,-81.6048202514648
8870000000,-110.449363708496
8880000000,-80.7802963256836
8890000000,-110.686904907227
8900000000,-80.2336502075195
8910000000,-112.374603271484
8920000000,-78.5844192504883
8930000000,-111.079154968262
8940000000,-80.9848175048828
8950000000,-118.010154724121
8960000000,-80.8438415527344
8970000000,-106.111869812012
8980000000,-81.1789093017578
8990000000,-113.508888244629
9000000000,-81.0594100952148
9010000000,-111.606292724609
9020000000,-78.6267166137695
9030000000,-112.694427490234
9040000000,-79.7571563720703
9050000000,-106.605499267578
9060000000,-81.0547027587891
9070000000,-109.265434265137
9080000000,-80.633918762207
9090000000,-110.645378112793
9100000000,-80.3239288330078
9110000000,-108.102783203125
9120000000,-79.5652847290039
9130000000,-108.475372314453
9140000000,-79.2208404541016
9150000000,-112.400276184082
9160000000,-80.0935821533203
9170000000,-106.569755554199
9180000000,-78.9093704223633
9190000000,-110.16854095459
9200000000,-78.3697052001953
9210000000,-109.465377807617
9220000000,-78.8195190429688
9230000000,-110.773178100586
9240000000,-79.0143966674805
9250000000,-107.038925170898
9260000000,-78.8110961914063
9270000000,-111.24991607666
9280000000,-80.120979309082
9290000000,-110.866394042969
9300000000,-80.0987167358398
9310000000,-112.698188781738
9320000000,-79.1299514770508
9330000000,-107.648147583008
9340000000,-79.5603408813477
9350000000,-107.064567565918
9360000000,-79.3392562866211
9370000000,-108.686836242676
9380000000,-79.3451995849609
9390000000,-109.068656921387
9400000000,-78.7468032836914
9410000000,-107.480461120605
9420000000,-79.4891815185547
9430000000,-106.452392578125
9440000000,-78.6743774414063
9450000000,-107.402946472168
9460000000,-78.8061904907227
9470000000,-105.93522644043
9480000000,-78.8793716430664
9490000000,-109.64022064209
9500000000,-78.3935623168945
9510000000,-108.254653930664
9520000000,-78.477294921875
9530000000,-108.817092895508
9540000000,-79.2670669555664
9550000000,-112.074890136719
9560000000,-79.4533157348633
9570000000,-111.095306396484
9580000000,-81.5392456054688
9590000000,-114.218254089355
9600000000,-82.0866012573242
9610000000,-117.370048522949
9620000000,-81.3915405273438
9630000000,-112.62377166748
9640000000,-82.9603576660156
9650000000,-107.433250427246
9660000000,-82.4365463256836
9670000000,-110.174697875977
9680000000,-81.5999984741211
9690000000,-108.592933654785
9700000000,-80.9170837402344
9710000000,-110.293106079102
9720000000,-80.2869491577148
9730000000,-125.050895690918
9740000000,-80.6465148925781
9750000000,-114.669570922852
9760000000,-81.0316925048828
9770000000,-107.727554321289
9780000000,-80.5254516601563
9790000000,-108.515998840332
9800000000,-81.5302124023438
9810000000,-111.343284606934
9820000000,-80.2209014892578
9830000000,-112.049003601074
9840000000,-81.0322113037109
9850000000,-109.824584960938
9860000000,-79.7783966064453
9870000000,-106.85888671875
9880000000,-80.6865615844727
9890000000,-110.189544677734
9900000000,-79.260871887207
9910000000,-110.99340057373
9920000000,-81.1806640625
