"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.40100000000E+009, -2.44520481257E+001, +0.00000000000E+000
+4.42080000000E+009, -2.43684273212E+001, +0.00000000000E+000
+4.44060000000E+009, -2.31653316284E+001, +0.00000000000E+000
+4.46040000000E+009, -2.21899415166E+001, +0.00000000000E+000
+4.48020000000E+009, -2.25994828211E+001, +0.00000000000E+000
+4.50000000000E+009, -2.31449068837E+001, +0.00000000000E+000
+4.51980000000E+009, -2.29946914975E+001, +0.00000000000E+000
+4.53960000000E+009, -2.26750568571E+001, +0.00000000000E+000
+4.55940000000E+009, -2.22831631394E+001, +0.00000000000E+000
+4.57920000000E+009, -2.21202617162E+001, +0.00000000000E+000
+4.59900000000E+009, -2.22730399603E+001, +0.00000000000E+000
+4.61880000000E+009, -2.39514810595E+001, +0.00000000000E+000
+4.63860000000E+009, -2.52618316634E+001, +0.00000000000E+000
+4.65840000000E+009, -2.55436220033E+001, +0.00000000000E+000
+4.67820000000E+009, -2.45639453794E+001, +0.00000000000E+000
+4.69800000000E+009, -2.38122342724E+001, +0.00000000000E+000
+4.71780000000E+009, -2.42204259326E+001, +0.00000000000E+000
+4.73760000000E+009, -2.56580913074E+001, +0.00000000000E+000
+4.75740000000E+009, -2.61385438137E+001, +0.00000000000E+000
+4.77720000000E+009, -2.64207885855E+001, +0.00000000000E+000
+4.79700000000E+009, -2.53587536690E+001, +0.00000000000E+000
+4.81680000000E+009, -2.44408562953E+001, +0.00000000000E+000
+4.83660000000E+009, -2.54532100404E+001, +0.00000000000E+000
+4.85640000000E+009, -2.77166577122E+001, +0.00000000000E+000
+4.87620000000E+009, -2.81661079426E+001, +0.00000000000E+000
+4.89600000000E+009, -2.72480783474E+001, +0.00000000000E+000
+4.91580000000E+009, -2.61992849792E+001, +0.00000000000E+000
+4.93560000000E+009, -2.61452041382E+001, +0.00000000000E+000
+4.95540000000E+009, -2.89058195251E+001, +0.00000000000E+000
+4.97520000000E+009, -3.12032071278E+001, +0.00000000000E+000
+4.99500000000E+009, -3.07612823085E+001, +0.00000000000E+000
+5.01480000000E+009, -2.67296779938E+001, +0.00000000000E+000
+5.03460000000E+009, -2.33259043419E+001, +0.00000000000E+000
+5.05440000000E+009, -2.17320145004E+001, +0.00000000000E+000
+5.07420000000E+009, -2.15002891582E+001, +0.00000000000E+000
+5.09400000000E+009, -1.97325125336E+001, +0.00000000000E+000
+5.11380000000E+009, -1.68692324667E+001, +0.00000000000E+000
+5.13360000000E+009, -1.41298977973E+001, +0.00000000000E+000
+5.15340000000E+009, -1.42234853572E+001, +0.00000000000E+000
+5.17320000000E+009, -1.57763624333E+001, +0.00000000000E+000
+5.19300000000E+009, -1.58376161237E+001, +0.00000000000E+000
+5.21280000000E+009, -1.43621869478E+001, +0.00000000000E+000
+5.23260000000E+009, -1.23642640100E+001, +0.00000000000E+000
+5.25240000000E+009, -1.22846120433E+001, +0.00000000000E+000
+5.27220000000E+009, -1.40173891421E+001, +0.00000000000E+000
+5.29200000000E+009, -1.52327028084E+001, +0.00000000000E+000
+5.31180000000E+009, -1.46111693904E+001, +0.00000000000E+000
+5.33160000000E+009, -1.27737118981E+001, +0.00000000000E+000
+5.35140000000E+009, -1.16874605307E+001, +0.00000000000E+000
