"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.75157500000E+008, -1.10502307230E+001, +0.00000000000E+000
+4.80156000000E+008, -1.31325433403E+001, +0.00000000000E+000
+4.85154500000E+008, -1.40543515401E+001, +0.00000000000E+000
+4.90153000000E+008, -1.28682214602E+001, +0.00000000000E+000
+4.95151500000E+008, -1.08867279633E+001, +0.00000000000E+000
+5.00150000000E+008, -9.08546140255E+000, +0.00000000000E+000
+5.05148500000E+008, -7.67591426449E+000, +0.00000000000E+000
+5.10147000000E+008, -6.60710942204E+000, +0.00000000000E+000
+5.15145500000E+008, -5.81281975583E+000, +0.00000000000E+000
+5.20144000000E+008, -5.25462232058E+000, +0.00000000000E+000
+5.25142500000E+008, -4.88041390801E+000, +0.00000000000E+000
+5.30141000000E+008, -4.66044739089E+000, +0.00000000000E+000
+5.35139500000E+008, -4.54937338190E+000, +0.00000000000E+000
+5.40138000000E+008, -4.55601361685E+000, +0.00000000000E+000
+5.45136500000E+008, -4.66860900724E+000, +0.00000000000E+000
+5.50135000000E+008, -4.88170249378E+000, +0.00000000000E+000
+5.55133500000E+008, -5.20951410699E+000, +0.00000000000E+000
+5.60132000000E+008, -5.69264238902E+000, +0.00000000000E+000
+5.65130500000E+008, -6.37555830940E+000, +0.00000000000E+000
+5.70129000000E+008, -7.35722885806E+000, +0.00000000000E+000
+5.75127500000E+008, -8.77069442095E+000, +0.00000000000E+000
+5.80126000000E+008, -1.08269026461E+001, +0.00000000000E+000
+5.85124500000E+008, -1.39019103401E+001, +0.00000000000E+000
+5.90123000000E+008, -1.84137292106E+001, +0.00000000000E+000
+5.95121500000E+008, -2.07626704564E+001, +0.00000000000E+000
+6.00120000000E+008, -1.64439183298E+001, +0.00000000000E+000
+6.05118500000E+008, -1.27759308646E+001, +0.00000000000E+000
+6.10117000000E+008, -1.03604342597E+001, +0.00000000000E+000
+6.15115500000E+008, -8.72822072544E+000, +0.00000000000E+000
+6.20114000000E+008, -7.61138953999E+000, +0.00000000000E+000
+6.25112500000E+008, -6.83392445368E+000, +0.00000000000E+000
+6.30111000000E+008, -6.32493387901E+000, +0.00000000000E+000
+6.35109500000E+008, -5.98642302169E+000, +0.00000000000E+000
+6.40108000000E+008, -5.79848808060E+000, +0.00000000000E+000
+6.45106500000E+008, -5.72141492737E+000, +0.00000000000E+000
+6.50105000000E+008, -5.75556654006E+000, +0.00000000000E+000
+6.55103500000E+008, -5.90412314784E+000, +0.00000000000E+000
+6.60102000000E+008, -6.17019082324E+000, +0.00000000000E+000
+6.65100500000E+008, -6.62060376838E+000, +0.00000000000E+000
+6.70099000000E+008, -7.31448409154E+000, +0.00000000000E+000
+6.75097500000E+008, -8.35768456002E+000, +0.00000000000E+000
+6.80096000000E+008, -9.94017146370E+000, +0.00000000000E+000
+6.85094500000E+008, -1.23507892824E+001, +0.00000000000E+000
+6.90093000000E+008, -1.63836128604E+001, +0.00000000000E+000
+6.95091500000E+008, -2.49715671606E+001, +0.00000000000E+000
+7.00090000000E+008, -2.75724620804E+001, +0.00000000000E+000
+7.05088500000E+008, -1.76061354142E+001, +0.00000000000E+000
+7.10087000000E+008, -1.34885443788E+001, +0.00000000000E+000
+7.15085500000E+008, -1.10978463944E+001, +0.00000000000E+000
+7.20084000000E+008, -9.56100696448E+000, +0.00000000000E+000
+7.25082500000E+008, -8.53438485761E+000, +0.00000000000E+000
+7.30081000000E+008, -7.83609986629E+000, +0.00000000000E+000
+7.35079500000E+008, -7.35193980559E+000, +0.00000000000E+000
+7.40078000000E+008, -7.02278745601E+000, +0.00000000000E+000
+7.45076500000E+008, -6.80999810660E+000, +0.00000000000E+000
+7.50075000000E+008, -6.68363216275E+000, +0.00000000000E+000
+7.55073500000E+008, -6.65146259345E+000, +0.00000000000E+000
+7.60072000000E+008, -6.72716195506E+000, +0.00000000000E+000
+7.65070500000E+008, -6.96349205539E+000, +0.00000000000E+000
+7.70069000000E+008, -7.39716996866E+000, +0.00000000000E+000
+7.75067500000E+008, -8.11208250003E+000, +0.00000000000E+000
+7.80066000000E+008, -9.20674429069E+000, +0.00000000000E+000
+7.85064500000E+008, -1.08374883662E+001, +0.00000000000E+000
+7.90063000000E+008, -1.32319445124E+001, +0.00000000000E+000
+7.95061500000E+008, -1.65333778383E+001, +0.00000000000E+000
+8.00060000000E+008, -1.94647812515E+001, +0.00000000000E+000
+8.05058500000E+008, -1.79666694507E+001, +0.00000000000E+000
+8.10057000000E+008, -1.47728672499E+001, +0.00000000000E+000
+8.15055500000E+008, -1.23874925847E+001, +0.00000000000E+000
+8.20054000000E+008, -1.07385024018E+001, +0.00000000000E+000
+8.25052500000E+008, -9.62768933271E+000, +0.00000000000E+000
+8.30051000000E+008, -8.87478430036E+000, +0.00000000000E+000
+8.35049500000E+008, -8.36970673817E+000, +0.00000000000E+000
+8.40048000000E+008, -8.02951656573E+000, +0.00000000000E+000
+8.45046500000E+008, -7.80521581401E+000, +0.00000000000E+000
+8.50045000000E+008, -7.67462880344E+000, +0.00000000000E+000
+8.55043500000E+008, -7.62336271911E+000, +0.00000000000E+000
+8.60042000000E+008, -7.70754994055E+000, +0.00000000000E+000
+8.65040500000E+008, -7.91729429760E+000, +0.00000000000E+000
+8.70039000000E+008, -8.32824560059E+000, +0.00000000000E+000
+8.75037500000E+008, -8.97370330587E+000, +0.00000000000E+000
+8.80036000000E+008, -9.93104856940E+000, +0.00000000000E+000
+8.85034500000E+008, -1.12002892080E+001, +0.00000000000E+000
+8.90033000000E+008, -1.27016274647E+001, +0.00000000000E+000
+8.95031500000E+008, -1.39960084366E+001, +0.00000000000E+000
+9.00030000000E+008, -1.43386158042E+001, +0.00000000000E+000
+9.05028500000E+008, -1.35240981726E+001, +0.00000000000E+000
+9.10027000000E+008, -1.22472924615E+001, +0.00000000000E+000
+9.15025500000E+008, -1.10400129297E+001, +0.00000000000E+000
+9.20024000000E+008, -1.01104070637E+001, +0.00000000000E+000
+9.25022500000E+008, -9.40879008609E+000, +0.00000000000E+000
+9.30021000000E+008, -8.91708466485E+000, +0.00000000000E+000
+9.35019500000E+008, -8.57503028463E+000, +0.00000000000E+000
+9.40018000000E+008, -8.33160309917E+000, +0.00000000000E+000
+9.45016500000E+008, -8.17545023146E+000, +0.00000000000E+000
+9.50015000000E+008, -8.08546089611E+000, +0.00000000000E+000
+9.55013500000E+008, -8.07914914280E+000, +0.00000000000E+000
+9.60012000000E+008, -8.17512768597E+000, +0.00000000000E+000
+9.65010500000E+008, -8.39536065579E+000, +0.00000000000E+000
+9.70009000000E+008, -8.76386157631E+000, +0.00000000000E+000
+9.75007500000E+008, -9.27793161239E+000, +0.00000000000E+000
+9.80006000000E+008, -9.89412112065E+000, +0.00000000000E+000
+9.85004500000E+008, -1.05066960070E+001, +0.00000000000E+000
+9.90003000000E+008, -1.08869365024E+001, +0.00000000000E+000
+9.95001500000E+008, -1.09028211931E+001, +0.00000000000E+000
+1.00000000000E+009, -1.05129668401E+001, +0.00000000000E+000
