"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.32515750000E+009, -4.19120936569E+000, +0.00000000000E+000
+3.36015600000E+009, -4.88849643429E+000, +0.00000000000E+000
+3.39515450000E+009, -4.41433408016E+000, +0.00000000000E+000
+3.43015300000E+009, -4.74421315394E+000, +0.00000000000E+000
+3.46515150000E+009, -5.83760833279E+000, +0.00000000000E+000
+3.50015000000E+009, -5.85469752612E+000, +0.00000000000E+000
+3.53514850000E+009, -8.63254285504E+000, +0.00000000000E+000
+3.57014700000E+009, -7.42717582348E+000, +0.00000000000E+000
+3.60514550000E+009, -7.82926765582E+000, +0.00000000000E+000
+3.64014400000E+009, -5.71153768109E+000, +0.00000000000E+000
+3.67514250000E+009, -6.38832533252E+000, +0.00000000000E+000
+3.71014100000E+009, -6.22654904573E+000, +0.00000000000E+000
+3.74513950000E+009, -5.18631873008E+000, +0.00000000000E+000
+3.78013800000E+009, -6.35252072933E+000, +0.00000000000E+000
+3.81513650000E+009, -5.32238431886E+000, +0.00000000000E+000
+3.85013500000E+009, -5.00582753681E+000, +0.00000000000E+000
+3.88513350000E+009, -6.22533162157E+000, +0.00000000000E+000
+3.92013200000E+009, -4.56833098451E+000, +0.00000000000E+000
+3.95513050000E+009, -4.78927309279E+000, +0.00000000000E+000
+3.99012900000E+009, -6.28401086931E+000, +0.00000000000E+000
+4.02512750000E+009, -5.00583803757E+000, +0.00000000000E+000
+4.06012600000E+009, -5.41964079553E+000, +0.00000000000E+000
+4.09512450000E+009, -5.79467058999E+000, +0.00000000000E+000
+4.13012300000E+009, -5.40529263038E+000, +0.00000000000E+000
+4.16512150000E+009, -8.09722601164E+000, +0.00000000000E+000
+4.20012000000E+009, -8.27065292399E+000, +0.00000000000E+000
+4.23511850000E+009, -9.32800021866E+000, +0.00000000000E+000
+4.27011700000E+009, -7.52379210031E+000, +0.00000000000E+000
+4.30511550000E+009, -7.50771962769E+000, +0.00000000000E+000
+4.34011400000E+009, -7.93560492140E+000, +0.00000000000E+000
+4.37511250000E+009, -7.23052607709E+000, +0.00000000000E+000
+4.41011100000E+009, -8.45780668807E+000, +0.00000000000E+000
+4.44510950000E+009, -7.36556480049E+000, +0.00000000000E+000
+4.48010800000E+009, -5.96032272184E+000, +0.00000000000E+000
+4.51510650000E+009, -7.46182702255E+000, +0.00000000000E+000
+4.55010500000E+009, -6.62911268393E+000, +0.00000000000E+000
+4.58510350000E+009, -5.94704047381E+000, +0.00000000000E+000
+4.62010200000E+009, -8.00061310833E+000, +0.00000000000E+000
+4.65510050000E+009, -5.93371303530E+000, +0.00000000000E+000
+4.69009900000E+009, -5.72861767881E+000, +0.00000000000E+000
+4.72509750000E+009, -7.78101273372E+000, +0.00000000000E+000
+4.76009600000E+009, -6.19391384524E+000, +0.00000000000E+000
+4.79509450000E+009, -7.94256683712E+000, +0.00000000000E+000
+4.83009300000E+009, -9.20080122599E+000, +0.00000000000E+000
+4.86509150000E+009, -1.05759164983E+001, +0.00000000000E+000
+4.90009000000E+009, -8.96783577708E+000, +0.00000000000E+000
+4.93508850000E+009, -9.59382547970E+000, +0.00000000000E+000
+4.97008700000E+009, -9.49965218619E+000, +0.00000000000E+000
+5.00508550000E+009, -8.46487875681E+000, +0.00000000000E+000
+5.04008400000E+009, -8.70884173020E+000, +0.00000000000E+000
+5.07508250000E+009, -1.00743762181E+001, +0.00000000000E+000
+5.11008100000E+009, -1.00875556829E+001, +0.00000000000E+000
+5.14507950000E+009, -9.32403656333E+000, +0.00000000000E+000
+5.18007800000E+009, -8.90338881468E+000, +0.00000000000E+000
+5.21507650000E+009, -8.29217541445E+000, +0.00000000000E+000
+5.25007500000E+009, -9.59005988612E+000, +0.00000000000E+000
+5.28507350000E+009, -9.47036333544E+000, +0.00000000000E+000
+5.32007200000E+009, -7.62792551038E+000, +0.00000000000E+000
+5.35507050000E+009, -8.57195767507E+000, +0.00000000000E+000
+5.39006900000E+009, -8.28899178553E+000, +0.00000000000E+000
+5.42506750000E+009, -9.95385962255E+000, +0.00000000000E+000
+5.46006600000E+009, -1.10254908542E+001, +0.00000000000E+000
+5.49506450000E+009, -1.12390147802E+001, +0.00000000000E+000
+5.53006300000E+009, -1.06878757379E+001, +0.00000000000E+000
+5.56506150000E+009, -9.65087233839E+000, +0.00000000000E+000
