"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.90517550000E+009, -3.90605179119E+000, +0.00000000000E+000
+2.94017400000E+009, -4.50331707516E+000, +0.00000000000E+000
+2.97517250000E+009, -3.89910845800E+000, +0.00000000000E+000
+3.01017100000E+009, -3.78597436331E+000, +0.00000000000E+000
+3.04516950000E+009, -4.54799405456E+000, +0.00000000000E+000
+3.08016800000E+009, -3.78423052776E+000, +0.00000000000E+000
+3.11516650000E+009, -4.18434670471E+000, +0.00000000000E+000
+3.15016500000E+009, -4.87242853615E+000, +0.00000000000E+000
+3.18516350000E+009, -3.85333248118E+000, +0.00000000000E+000
+3.22016200000E+009, -4.35786069135E+000, +0.00000000000E+000
+3.25516050000E+009, -5.02788278269E+000, +0.00000000000E+000
+3.29015900000E+009, -5.34936055832E+000, +0.00000000000E+000
+3.32515750000E+009, -8.09087076103E+000, +0.00000000000E+000
+3.36015600000E+009, -7.18901065746E+000, +0.00000000000E+000
+3.39515450000E+009, -7.40704810774E+000, +0.00000000000E+000
+3.43015300000E+009, -5.49505855613E+000, +0.00000000000E+000
+3.46515150000E+009, -5.64022297025E+000, +0.00000000000E+000
+3.50015000000E+009, -5.82689840986E+000, +0.00000000000E+000
+3.53514850000E+009, -5.06310912969E+000, +0.00000000000E+000
+3.57014700000E+009, -5.88365244032E+000, +0.00000000000E+000
+3.60514550000E+009, -5.52215695086E+000, +0.00000000000E+000
+3.64014400000E+009, -4.99365714767E+000, +0.00000000000E+000
+3.67514250000E+009, -6.28032346174E+000, +0.00000000000E+000
+3.71014100000E+009, -5.46772543476E+000, +0.00000000000E+000
+3.74513950000E+009, -5.32070585600E+000, +0.00000000000E+000
+3.78013800000E+009, -6.51474226452E+000, +0.00000000000E+000
+3.81513650000E+009, -5.19212375813E+000, +0.00000000000E+000
+3.85013500000E+009, -6.16165724291E+000, +0.00000000000E+000
+3.88513350000E+009, -6.63771414045E+000, +0.00000000000E+000
+3.92013200000E+009, -6.50572723027E+000, +0.00000000000E+000
+3.95513050000E+009, -1.11419737801E+001, +0.00000000000E+000
+3.99012900000E+009, -7.67150565685E+000, +0.00000000000E+000
+4.02512750000E+009, -8.28039794165E+000, +0.00000000000E+000
+4.06012600000E+009, -6.43861938180E+000, +0.00000000000E+000
+4.09512450000E+009, -7.39573780811E+000, +0.00000000000E+000
+4.13012300000E+009, -6.60802325381E+000, +0.00000000000E+000
+4.16512150000E+009, -6.16942261989E+000, +0.00000000000E+000
+4.20012000000E+009, -7.30556216466E+000, +0.00000000000E+000
+4.23511850000E+009, -7.13534826379E+000, +0.00000000000E+000
+4.27011700000E+009, -6.74305525295E+000, +0.00000000000E+000
+4.30511550000E+009, -7.80509629653E+000, +0.00000000000E+000
+4.34011400000E+009, -7.62323441855E+000, +0.00000000000E+000
+4.37511250000E+009, -7.62721013506E+000, +0.00000000000E+000
+4.41011100000E+009, -8.87243400854E+000, +0.00000000000E+000
+4.44510950000E+009, -7.02509808707E+000, +0.00000000000E+000
+4.48010800000E+009, -7.79895264963E+000, +0.00000000000E+000
+4.51510650000E+009, -1.05782878703E+001, +0.00000000000E+000
+4.55010500000E+009, -1.15545180330E+001, +0.00000000000E+000
+4.58510350000E+009, -8.16760676118E+000, +0.00000000000E+000
+4.62010200000E+009, -8.05306929117E+000, +0.00000000000E+000
+4.65510050000E+009, -8.29542677200E+000, +0.00000000000E+000
+4.69009900000E+009, -6.01425458323E+000, +0.00000000000E+000
+4.72509750000E+009, -7.93159888120E+000, +0.00000000000E+000
+4.76009600000E+009, -7.87997349142E+000, +0.00000000000E+000
+4.79509450000E+009, -7.12760755638E+000, +0.00000000000E+000
+4.83009300000E+009, -8.47223609772E+000, +0.00000000000E+000
+4.86509150000E+009, -8.20530770607E+000, +0.00000000000E+000
+4.90009000000E+009, -8.64679780691E+000, +0.00000000000E+000
+4.93508850000E+009, -9.92083966324E+000, +0.00000000000E+000
+4.97008700000E+009, -9.42953093536E+000, +0.00000000000E+000
+5.00508550000E+009, -9.41554627723E+000, +0.00000000000E+000
+5.04008400000E+009, -1.11665976031E+001, +0.00000000000E+000
+5.07508250000E+009, -1.29595445801E+001, +0.00000000000E+000
+5.11008100000E+009, -1.22508871916E+001, +0.00000000000E+000
+5.14507950000E+009, -1.25573978377E+001, +0.00000000000E+000
+5.18007800000E+009, -9.74057602594E+000, +0.00000000000E+000
+5.21507650000E+009, -7.82741345180E+000, +0.00000000000E+000
+5.25007500000E+009, -8.25406832923E+000, +0.00000000000E+000
+5.28507350000E+009, -9.67176032389E+000, +0.00000000000E+000
+5.32007200000E+009, -7.78343300503E+000, +0.00000000000E+000
+5.35507050000E+009, -8.17845050087E+000, +0.00000000000E+000
+5.39006900000E+009, -8.55440070909E+000, +0.00000000000E+000
+5.42506750000E+009, -7.75683689648E+000, +0.00000000000E+000
+5.46006600000E+009, -9.65914317434E+000, +0.00000000000E+000
+5.49506450000E+009, -1.03350434256E+001, +0.00000000000E+000
+5.53006300000E+009, -9.29779547906E+000, +0.00000000000E+000
+5.56506150000E+009, -1.09159409460E+001, +0.00000000000E+000
+5.60006000000E+009, -1.23019785447E+001, +0.00000000000E+000
+5.63505850000E+009, -1.16102465535E+001, +0.00000000000E+000
+5.67005700000E+009, -1.30482122876E+001, +0.00000000000E+000
+5.70505550000E+009, -1.47451536351E+001, +0.00000000000E+000
+5.74005400000E+009, -1.11063464407E+001, +0.00000000000E+000
+5.77505250000E+009, -1.07893874808E+001, +0.00000000000E+000
+5.81005100000E+009, -9.79839522239E+000, +0.00000000000E+000
+5.84504950000E+009, -1.02784303038E+001, +0.00000000000E+000
+5.88004800000E+009, -8.90097808898E+000, +0.00000000000E+000
+5.91504650000E+009, -9.55444713570E+000, +0.00000000000E+000
+5.95004500000E+009, -1.07725935424E+001, +0.00000000000E+000
+5.98504350000E+009, -9.23608200992E+000, +0.00000000000E+000
+6.02004200000E+009, -9.88837747406E+000, +0.00000000000E+000
+6.05504050000E+009, -1.00729748887E+001, +0.00000000000E+000
+6.09003900000E+009, -9.54315984676E+000, +0.00000000000E+000
+6.12503750000E+009, -1.05776522477E+001, +0.00000000000E+000
+6.16003600000E+009, -1.07839851831E+001, +0.00000000000E+000
+6.19503450000E+009, -1.17524561234E+001, +0.00000000000E+000
+6.23003300000E+009, -1.28959950969E+001, +0.00000000000E+000
+6.26503150000E+009, -1.36836215097E+001, +0.00000000000E+000
+6.30003000000E+009, -1.62309187273E+001, +0.00000000000E+000
+6.33502850000E+009, -1.11408968803E+001, +0.00000000000E+000
+6.37002700000E+009, -1.33937694232E+001, +0.00000000000E+000
+6.40502550000E+009, -1.09935124948E+001, +0.00000000000E+000
+6.44002400000E+009, -9.84239610998E+000, +0.00000000000E+000
