"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.32515750000E+009, -2.49838676969E+000, +0.00000000000E+000
+3.36015600000E+009, -2.35367949772E+000, +0.00000000000E+000
+3.39515450000E+009, -2.17887350150E+000, +0.00000000000E+000
+3.43015300000E+009, -2.44454279386E+000, +0.00000000000E+000
+3.46515150000E+009, -2.49927667128E+000, +0.00000000000E+000
+3.50015000000E+009, -2.20347848450E+000, +0.00000000000E+000
+3.53514850000E+009, -2.50296287647E+000, +0.00000000000E+000
+3.57014700000E+009, -2.50846213505E+000, +0.00000000000E+000
+3.60514550000E+009, -2.19317142011E+000, +0.00000000000E+000
+3.64014400000E+009, -2.71477774366E+000, +0.00000000000E+000
+3.67514250000E+009, -2.50374109998E+000, +0.00000000000E+000
+3.71014100000E+009, -2.19975348403E+000, +0.00000000000E+000
+3.74513950000E+009, -2.85224224784E+000, +0.00000000000E+000
+3.78013800000E+009, -2.39778405842E+000, +0.00000000000E+000
+3.81513650000E+009, -2.28860109899E+000, +0.00000000000E+000
+3.85013500000E+009, -2.98582709787E+000, +0.00000000000E+000
+3.88513350000E+009, -2.26285100734E+000, +0.00000000000E+000
+3.92013200000E+009, -2.33936404566E+000, +0.00000000000E+000
+3.95513050000E+009, -3.15795836836E+000, +0.00000000000E+000
+3.99012900000E+009, -2.36865786936E+000, +0.00000000000E+000
+4.02512750000E+009, -2.43568579553E+000, +0.00000000000E+000
+4.06012600000E+009, -2.87371211127E+000, +0.00000000000E+000
+4.09512450000E+009, -2.43424994247E+000, +0.00000000000E+000
+4.13012300000E+009, -2.55425388813E+000, +0.00000000000E+000
+4.16512150000E+009, -2.92603075087E+000, +0.00000000000E+000
+4.20012000000E+009, -2.65185677131E+000, +0.00000000000E+000
+4.23511850000E+009, -2.56896978306E+000, +0.00000000000E+000
+4.27011700000E+009, -2.87583924285E+000, +0.00000000000E+000
+4.30511550000E+009, -2.75798562924E+000, +0.00000000000E+000
+4.34011400000E+009, -2.60971016593E+000, +0.00000000000E+000
+4.37511250000E+009, -2.94968748776E+000, +0.00000000000E+000
+4.41011100000E+009, -2.61260886991E+000, +0.00000000000E+000
+4.44510950000E+009, -2.50042234737E+000, +0.00000000000E+000
+4.48010800000E+009, -3.29134413581E+000, +0.00000000000E+000
+4.51510650000E+009, -2.68541363310E+000, +0.00000000000E+000
+4.55010500000E+009, -2.64486994248E+000, +0.00000000000E+000
+4.58510350000E+009, -3.39920353671E+000, +0.00000000000E+000
+4.62010200000E+009, -2.45882414585E+000, +0.00000000000E+000
+4.65510050000E+009, -2.61020849566E+000, +0.00000000000E+000
+4.69009900000E+009, -3.55868573060E+000, +0.00000000000E+000
+4.72509750000E+009, -2.60516229543E+000, +0.00000000000E+000
+4.76009600000E+009, -2.74620875392E+000, +0.00000000000E+000
+4.79509450000E+009, -3.27864425086E+000, +0.00000000000E+000
+4.83009300000E+009, -2.79374671684E+000, +0.00000000000E+000
+4.86509150000E+009, -3.05839388113E+000, +0.00000000000E+000
+4.90009000000E+009, -3.13523008182E+000, +0.00000000000E+000
+4.93508850000E+009, -2.81721444984E+000, +0.00000000000E+000
+4.97008700000E+009, -3.04027006648E+000, +0.00000000000E+000
+5.00508550000E+009, -3.22783324932E+000, +0.00000000000E+000
+5.04008400000E+009, -3.13206712158E+000, +0.00000000000E+000
+5.07508250000E+009, -2.93520611116E+000, +0.00000000000E+000
+5.11008100000E+009, -2.98397610712E+000, +0.00000000000E+000
+5.14507950000E+009, -3.12608236369E+000, +0.00000000000E+000
+5.18007800000E+009, -3.14600046432E+000, +0.00000000000E+000
+5.21507650000E+009, -3.39521530403E+000, +0.00000000000E+000
+5.25007500000E+009, -3.00487626973E+000, +0.00000000000E+000
+5.28507350000E+009, -2.87061902585E+000, +0.00000000000E+000
+5.32007200000E+009, -3.50026141436E+000, +0.00000000000E+000
+5.35507050000E+009, -3.18895097919E+000, +0.00000000000E+000
+5.39006900000E+009, -3.21016301882E+000, +0.00000000000E+000
+5.42506750000E+009, -3.73193094892E+000, +0.00000000000E+000
+5.46006600000E+009, -3.14677309798E+000, +0.00000000000E+000
+5.49506450000E+009, -4.05771782471E+000, +0.00000000000E+000
+5.53006300000E+009, -1.55997837267E+001, +0.00000000000E+000
+5.56506150000E+009, -4.32833287280E+000, +0.00000000000E+000
+5.60006000000E+009, -3.47322812801E+000, +0.00000000000E+000
+5.63505850000E+009, -3.37967042308E+000, +0.00000000000E+000
+5.67005700000E+009, -3.51446935012E+000, +0.00000000000E+000
