"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.32515750000E+009, -1.09385535260E+001, +0.00000000000E+000
+3.36015600000E+009, -8.17577950841E+000, +0.00000000000E+000
+3.39515450000E+009, -7.42386709522E+000, +0.00000000000E+000
+3.43015300000E+009, -5.69956616439E+000, +0.00000000000E+000
+3.46515150000E+009, -6.17936760056E+000, +0.00000000000E+000
+3.50015000000E+009, -6.24326825170E+000, +0.00000000000E+000
+3.53514850000E+009, -5.49480206689E+000, +0.00000000000E+000
+3.57014700000E+009, -6.43302437238E+000, +0.00000000000E+000
+3.60514550000E+009, -5.94947059439E+000, +0.00000000000E+000
+3.64014400000E+009, -5.62103606896E+000, +0.00000000000E+000
+3.67514250000E+009, -7.13506857975E+000, +0.00000000000E+000
+3.71014100000E+009, -6.11145481506E+000, +0.00000000000E+000
+3.74513950000E+009, -6.40334645969E+000, +0.00000000000E+000
+3.78013800000E+009, -7.92957993313E+000, +0.00000000000E+000
+3.81513650000E+009, -7.06428241287E+000, +0.00000000000E+000
+3.85013500000E+009, -1.20279734785E+001, +0.00000000000E+000
+3.88513350000E+009, -1.21997830602E+001, +0.00000000000E+000
+3.92013200000E+009, -1.46815332030E+001, +0.00000000000E+000
+3.95513050000E+009, -7.10364248096E+000, +0.00000000000E+000
+3.99012900000E+009, -8.12616617791E+000, +0.00000000000E+000
+4.02512750000E+009, -7.55989337197E+000, +0.00000000000E+000
+4.06012600000E+009, -6.70512045511E+000, +0.00000000000E+000
+4.09512450000E+009, -7.92672377868E+000, +0.00000000000E+000
+4.13012300000E+009, -6.95185203299E+000, +0.00000000000E+000
+4.16512150000E+009, -6.89851755433E+000, +0.00000000000E+000
+4.20012000000E+009, -8.44404689651E+000, +0.00000000000E+000
+4.23511850000E+009, -8.15686886014E+000, +0.00000000000E+000
+4.27011700000E+009, -7.88577806616E+000, +0.00000000000E+000
+4.30511550000E+009, -9.39407081315E+000, +0.00000000000E+000
+4.34011400000E+009, -9.29496297999E+000, +0.00000000000E+000
+4.37511250000E+009, -1.03768835109E+001, +0.00000000000E+000
+4.41011100000E+009, -1.30523587223E+001, +0.00000000000E+000
+4.44510950000E+009, -1.50265272077E+001, +0.00000000000E+000
+4.48010800000E+009, -1.45341123121E+001, +0.00000000000E+000
+4.51510650000E+009, -9.77388478168E+000, +0.00000000000E+000
+4.55010500000E+009, -8.99152470251E+000, +0.00000000000E+000
+4.58510350000E+009, -6.79638861159E+000, +0.00000000000E+000
+4.62010200000E+009, -9.10569076781E+000, +0.00000000000E+000
+4.65510050000E+009, -7.72672161896E+000, +0.00000000000E+000
+4.69009900000E+009, -6.62938671720E+000, +0.00000000000E+000
+4.72509750000E+009, -9.36866800494E+000, +0.00000000000E+000
+4.76009600000E+009, -8.75026826355E+000, +0.00000000000E+000
+4.79509450000E+009, -8.54240140281E+000, +0.00000000000E+000
+4.83009300000E+009, -1.05857545278E+001, +0.00000000000E+000
+4.86509150000E+009, -1.05346130051E+001, +0.00000000000E+000
+4.90009000000E+009, -1.18671988573E+001, +0.00000000000E+000
+4.93508850000E+009, -1.41700290782E+001, +0.00000000000E+000
+4.97008700000E+009, -1.45723122465E+001, +0.00000000000E+000
+5.00508550000E+009, -2.50257627179E+001, +0.00000000000E+000
+5.04008400000E+009, -1.47407180101E+001, +0.00000000000E+000
+5.07508250000E+009, -1.12868179889E+001, +0.00000000000E+000
+5.11008100000E+009, -1.07217335947E+001, +0.00000000000E+000
+5.14507950000E+009, -9.37190765405E+000, +0.00000000000E+000
+5.18007800000E+009, -8.77408855036E+000, +0.00000000000E+000
+5.21507650000E+009, -8.08480169569E+000, +0.00000000000E+000
+5.25007500000E+009, -9.50395813383E+000, +0.00000000000E+000
+5.28507350000E+009, -1.02177624134E+001, +0.00000000000E+000
+5.32007200000E+009, -8.47049417603E+000, +0.00000000000E+000
+5.35507050000E+009, -9.74965759960E+000, +0.00000000000E+000
+5.39006900000E+009, -1.02769273831E+001, +0.00000000000E+000
+5.42506750000E+009, -1.06045413467E+001, +0.00000000000E+000
+5.46006600000E+009, -1.58747171611E+001, +0.00000000000E+000
+5.49506450000E+009, -1.65502584307E+001, +0.00000000000E+000
+5.53006300000E+009, -2.02201905520E+001, +0.00000000000E+000
+5.56506150000E+009, -2.23853986178E+001, +0.00000000000E+000
+5.60006000000E+009, -1.53576688603E+001, +0.00000000000E+000
+5.63505850000E+009, -1.40777498512E+001, +0.00000000000E+000
