"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.70000000000E+009, -9.16770928709E+000, +0.00000000000E+000
+7.70300000000E+009, -8.96632148082E+000, +0.00000000000E+000
+7.70600000000E+009, -8.79446693955E+000, +0.00000000000E+000
+7.70900000000E+009, -8.78092201183E+000, +0.00000000000E+000
+7.71200000000E+009, -8.68747343761E+000, +0.00000000000E+000
+7.71500000000E+009, -8.50272286565E+000, +0.00000000000E+000
+7.71800000000E+009, -8.56247508773E+000, +0.00000000000E+000
+7.72100000000E+009, -8.64569438690E+000, +0.00000000000E+000
+7.72400000000E+009, -8.65793315012E+000, +0.00000000000E+000
+7.72700000000E+009, -8.73231411952E+000, +0.00000000000E+000
+7.73000000000E+009, -8.94061569388E+000, +0.00000000000E+000
+7.73300000000E+009, -9.06344726496E+000, +0.00000000000E+000
+7.73600000000E+009, -9.32560927792E+000, +0.00000000000E+000
+7.73900000000E+009, -9.55669211974E+000, +0.00000000000E+000
+7.74200000000E+009, -9.71666140465E+000, +0.00000000000E+000
+7.74500000000E+009, -9.97483056530E+000, +0.00000000000E+000
+7.74800000000E+009, -1.00227519752E+001, +0.00000000000E+000
+7.75100000000E+009, -1.01159970413E+001, +0.00000000000E+000
+7.75400000000E+009, -1.04014780792E+001, +0.00000000000E+000
+7.75700000000E+009, -1.01425170839E+001, +0.00000000000E+000
+7.76000000000E+009, -1.01068344242E+001, +0.00000000000E+000
+7.76300000000E+009, -1.02094036542E+001, +0.00000000000E+000
+7.76600000000E+009, -1.01119361833E+001, +0.00000000000E+000
+7.76900000000E+009, -1.00273821429E+001, +0.00000000000E+000
+7.77200000000E+009, -9.93369199252E+000, +0.00000000000E+000
+7.77500000000E+009, -9.67872175131E+000, +0.00000000000E+000
+7.77800000000E+009, -9.64161580783E+000, +0.00000000000E+000
+7.78100000000E+009, -9.47462814334E+000, +0.00000000000E+000
+7.78400000000E+009, -9.24511780962E+000, +0.00000000000E+000
+7.78700000000E+009, -8.95954908929E+000, +0.00000000000E+000
+7.79000000000E+009, -9.09325026384E+000, +0.00000000000E+000
+7.79300000000E+009, -9.03081978898E+000, +0.00000000000E+000
+7.79600000000E+009, -9.05894136463E+000, +0.00000000000E+000
+7.79900000000E+009, -9.01716661662E+000, +0.00000000000E+000
+7.80200000000E+009, -9.16712999737E+000, +0.00000000000E+000
+7.80500000000E+009, -9.14902471754E+000, +0.00000000000E+000
+7.80800000000E+009, -9.21271145087E+000, +0.00000000000E+000
+7.81100000000E+009, -9.28696483280E+000, +0.00000000000E+000
+7.81400000000E+009, -9.61452472906E+000, +0.00000000000E+000
+7.81700000000E+009, -9.79883006279E+000, +0.00000000000E+000
+7.82000000000E+009, -9.92130837411E+000, +0.00000000000E+000
+7.82300000000E+009, -1.01441449382E+001, +0.00000000000E+000
+7.82600000000E+009, -1.05251343191E+001, +0.00000000000E+000
+7.82900000000E+009, -1.10139600847E+001, +0.00000000000E+000
+7.83200000000E+009, -1.12703175567E+001, +0.00000000000E+000
+7.83500000000E+009, -1.16691810610E+001, +0.00000000000E+000
+7.83800000000E+009, -1.19071188467E+001, +0.00000000000E+000
+7.84100000000E+009, -1.23928549534E+001, +0.00000000000E+000
+7.84400000000E+009, -1.26701652736E+001, +0.00000000000E+000
+7.84700000000E+009, -1.29366724359E+001, +0.00000000000E+000
+7.85000000000E+009, -1.30798970024E+001, +0.00000000000E+000
+7.85300000000E+009, -1.35757418650E+001, +0.00000000000E+000
+7.85600000000E+009, -1.35467684701E+001, +0.00000000000E+000
+7.85900000000E+009, -1.37093617515E+001, +0.00000000000E+000
+7.86200000000E+009, -1.37797367070E+001, +0.00000000000E+000
+7.86500000000E+009, -1.36684007367E+001, +0.00000000000E+000
+7.86800000000E+009, -1.35815841419E+001, +0.00000000000E+000
+7.87100000000E+009, -1.34733230005E+001, +0.00000000000E+000
+7.87400000000E+009, -1.30938272619E+001, +0.00000000000E+000
+7.87700000000E+009, -1.27425546539E+001, +0.00000000000E+000
+7.88000000000E+009, -1.23390722980E+001, +0.00000000000E+000
+7.88300000000E+009, -1.23013878690E+001, +0.00000000000E+000
+7.88600000000E+009, -1.25484677394E+001, +0.00000000000E+000
+7.88900000000E+009, -1.27743366398E+001, +0.00000000000E+000
+7.89200000000E+009, -1.28721717106E+001, +0.00000000000E+000
+7.89500000000E+009, -1.29375328617E+001, +0.00000000000E+000
+7.89800000000E+009, -1.29694335692E+001, +0.00000000000E+000
+7.90100000000E+009, -1.33333799285E+001, +0.00000000000E+000
+7.90400000000E+009, -1.41686360414E+001, +0.00000000000E+000
+7.90700000000E+009, -1.45736529202E+001, +0.00000000000E+000
+7.91000000000E+009, -1.49538044908E+001, +0.00000000000E+000
+7.91300000000E+009, -1.61816481581E+001, +0.00000000000E+000
+7.91600000000E+009, -1.65938669357E+001, +0.00000000000E+000
+7.91900000000E+009, -1.78479212089E+001, +0.00000000000E+000
+7.92200000000E+009, -1.82174323295E+001, +0.00000000000E+000
+7.92500000000E+009, -1.88461022536E+001, +0.00000000000E+000
+7.92800000000E+009, -1.92324607868E+001, +0.00000000000E+000
+7.93100000000E+009, -2.06701723876E+001, +0.00000000000E+000
+7.93400000000E+009, -2.09617718801E+001, +0.00000000000E+000
+7.93700000000E+009, -2.01346269337E+001, +0.00000000000E+000
+7.94000000000E+009, -1.92544838523E+001, +0.00000000000E+000
+7.94300000000E+009, -1.90030897490E+001, +0.00000000000E+000
+7.94600000000E+009, -1.83839774217E+001, +0.00000000000E+000
+7.94900000000E+009, -1.81153805893E+001, +0.00000000000E+000
+7.95200000000E+009, -1.66871760992E+001, +0.00000000000E+000
+7.95500000000E+009, -1.55136240151E+001, +0.00000000000E+000
