"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.94900000000E+009, -1.91088129908E+000, +0.00000000000E+000
+7.95200000000E+009, -1.97076229378E+000, +0.00000000000E+000
+7.95500000000E+009, -2.17252281697E+000, +0.00000000000E+000
+7.95800000000E+009, -1.94331213227E+000, +0.00000000000E+000
+7.96100000000E+009, -1.89777501264E+000, +0.00000000000E+000
+7.96400000000E+009, -1.89500927844E+000, +0.00000000000E+000
+7.96700000000E+009, -2.13020771370E+000, +0.00000000000E+000
+7.97000000000E+009, -2.09346710937E+000, +0.00000000000E+000
+7.97300000000E+009, -1.96558997352E+000, +0.00000000000E+000
+7.97600000000E+009, -2.03656443675E+000, +0.00000000000E+000
+7.97900000000E+009, -2.11788891956E+000, +0.00000000000E+000
+7.98200000000E+009, -2.05016915768E+000, +0.00000000000E+000
+7.98500000000E+009, -2.09895102966E+000, +0.00000000000E+000
+7.98800000000E+009, -1.96972107639E+000, +0.00000000000E+000
+7.99100000000E+009, -1.85714566624E+000, +0.00000000000E+000
+7.99400000000E+009, -1.75407792064E+000, +0.00000000000E+000
+7.99700000000E+009, -1.62482553401E+000, +0.00000000000E+000
+8.00000000000E+009, -1.43298625045E+000, +0.00000000000E+000
+8.00300000000E+009, -1.43205036733E+000, +0.00000000000E+000
+8.00600000000E+009, -1.45081793647E+000, +0.00000000000E+000
+8.00900000000E+009, -1.27212842823E+000, +0.00000000000E+000
+8.01200000000E+009, -1.23312474011E+000, +0.00000000000E+000
+8.01500000000E+009, -1.24913300012E+000, +0.00000000000E+000
+8.01800000000E+009, -1.28251302648E+000, +0.00000000000E+000
+8.02100000000E+009, -1.21116435852E+000, +0.00000000000E+000
+8.02400000000E+009, -1.15692003428E+000, +0.00000000000E+000
+8.02700000000E+009, -1.10961023980E+000, +0.00000000000E+000
+8.03000000000E+009, -1.06715993190E+000, +0.00000000000E+000
+8.03300000000E+009, -1.06870218820E+000, +0.00000000000E+000
+8.03600000000E+009, -1.25446534153E+000, +0.00000000000E+000
+8.03900000000E+009, -1.31222252195E+000, +0.00000000000E+000
+8.04200000000E+009, -1.46917348425E+000, +0.00000000000E+000
+8.04500000000E+009, -1.59169170695E+000, +0.00000000000E+000
+8.04800000000E+009, -1.68385289701E+000, +0.00000000000E+000
+8.05100000000E+009, -1.86878073474E+000, +0.00000000000E+000
+8.05400000000E+009, -1.88806259761E+000, +0.00000000000E+000
+8.05700000000E+009, -1.99063054735E+000, +0.00000000000E+000
+8.06000000000E+009, -2.21402230551E+000, +0.00000000000E+000
+8.06300000000E+009, -2.16121699768E+000, +0.00000000000E+000
+8.06600000000E+009, -2.26321940235E+000, +0.00000000000E+000
+8.06900000000E+009, -2.43080074803E+000, +0.00000000000E+000
+8.07200000000E+009, -2.51524061845E+000, +0.00000000000E+000
+8.07500000000E+009, -2.65208626080E+000, +0.00000000000E+000
+8.07800000000E+009, -2.52592354812E+000, +0.00000000000E+000
+8.08100000000E+009, -2.40794714097E+000, +0.00000000000E+000
+8.08400000000E+009, -2.38893649511E+000, +0.00000000000E+000
+8.08700000000E+009, -2.35792144862E+000, +0.00000000000E+000
+8.09000000000E+009, -2.41198270947E+000, +0.00000000000E+000
+8.09300000000E+009, -2.18073931187E+000, +0.00000000000E+000
+8.09600000000E+009, -1.90537145039E+000, +0.00000000000E+000
+8.09900000000E+009, -1.80284484302E+000, +0.00000000000E+000
+8.10200000000E+009, -1.46674805918E+000, +0.00000000000E+000
+8.10500000000E+009, -1.30563430120E+000, +0.00000000000E+000
+8.10800000000E+009, -1.19358908264E+000, +0.00000000000E+000
+8.11100000000E+009, -1.08124878506E+000, +0.00000000000E+000
+8.11400000000E+009, -9.04953884713E-001, +0.00000000000E+000
+8.11700000000E+009, -9.60049874544E-001, +0.00000000000E+000
+8.12000000000E+009, -8.29209694110E-001, +0.00000000000E+000
+8.12300000000E+009, -6.64744803692E-001, +0.00000000000E+000
+8.12600000000E+009, -6.03003642144E-001, +0.00000000000E+000
+8.12900000000E+009, -8.28144300120E-001, +0.00000000000E+000
+8.13200000000E+009, -8.42171709105E-001, +0.00000000000E+000
+8.13500000000E+009, -8.84543006452E-001, +0.00000000000E+000
+8.13800000000E+009, -7.59502585727E-001, +0.00000000000E+000
+8.14100000000E+009, -7.45442583245E-001, +0.00000000000E+000
+8.14400000000E+009, -9.08353060478E-001, +0.00000000000E+000
+8.14700000000E+009, -1.11332061517E+000, +0.00000000000E+000
+8.15000000000E+009, -1.17567743735E+000, +0.00000000000E+000
+8.15300000000E+009, -1.25839317648E+000, +0.00000000000E+000
+8.15600000000E+009, -1.43887274861E+000, +0.00000000000E+000
+8.15900000000E+009, -1.75934321076E+000, +0.00000000000E+000
+8.16200000000E+009, -1.87835912749E+000, +0.00000000000E+000
+8.16500000000E+009, -1.98172731395E+000, +0.00000000000E+000
+8.16800000000E+009, -2.06559238671E+000, +0.00000000000E+000
+8.17100000000E+009, -2.19924625709E+000, +0.00000000000E+000
+8.17400000000E+009, -2.18980352522E+000, +0.00000000000E+000
+8.17700000000E+009, -2.27641437306E+000, +0.00000000000E+000
+8.18000000000E+009, -2.33682004998E+000, +0.00000000000E+000
+8.18300000000E+009, -2.24007876002E+000, +0.00000000000E+000
+8.18600000000E+009, -2.23780711907E+000, +0.00000000000E+000
+8.18900000000E+009, -2.15062680401E+000, +0.00000000000E+000
+8.19200000000E+009, -2.17665677317E+000, +0.00000000000E+000
+8.19500000000E+009, -1.82747009967E+000, +0.00000000000E+000
+8.19800000000E+009, -1.86094508665E+000, +0.00000000000E+000
+8.20100000000E+009, -1.80040151242E+000, +0.00000000000E+000
+8.20400000000E+009, -1.67209286451E+000, +0.00000000000E+000
+8.20700000000E+009, -1.46750100904E+000, +0.00000000000E+000
+8.21000000000E+009, -1.45512438044E+000, +0.00000000000E+000
+8.21300000000E+009, -1.17637302793E+000, +0.00000000000E+000
+8.21600000000E+009, -1.11016030203E+000, +0.00000000000E+000
+8.21900000000E+009, -1.34098520005E+000, +0.00000000000E+000
+8.22200000000E+009, -1.12886724011E+000, +0.00000000000E+000
+8.22500000000E+009, -1.27096012060E+000, +0.00000000000E+000
+8.22800000000E+009, -1.21791629420E+000, +0.00000000000E+000
+8.23100000000E+009, -1.04004245314E+000, +0.00000000000E+000
+8.23400000000E+009, -1.20747284850E+000, +0.00000000000E+000
+8.23700000000E+009, -1.33327290376E+000, +0.00000000000E+000
+8.24000000000E+009, -1.42201228154E+000, +0.00000000000E+000
+8.24300000000E+009, -1.52853211111E+000, +0.00000000000E+000
+8.24600000000E+009, -1.53866413516E+000, +0.00000000000E+000
+8.24900000000E+009, -1.70383401003E+000, +0.00000000000E+000
+8.25200000000E+009, -1.88223001564E+000, +0.00000000000E+000
+8.25500000000E+009, -1.94261517491E+000, +0.00000000000E+000
+8.25800000000E+009, -2.09616317218E+000, +0.00000000000E+000
+8.26100000000E+009, -2.24447079917E+000, +0.00000000000E+000
+8.26400000000E+009, -2.26570040237E+000, +0.00000000000E+000
+8.26700000000E+009, -2.45954771658E+000, +0.00000000000E+000
+8.27000000000E+009, -2.33298404809E+000, +0.00000000000E+000
+8.27300000000E+009, -2.60611029043E+000, +0.00000000000E+000
+8.27600000000E+009, -2.66799176969E+000, +0.00000000000E+000
+8.27900000000E+009, -2.68338192364E+000, +0.00000000000E+000
+8.28200000000E+009, -2.58446263150E+000, +0.00000000000E+000
+8.28500000000E+009, -2.52516968618E+000, +0.00000000000E+000
+8.28800000000E+009, -2.48210358971E+000, +0.00000000000E+000
+8.29100000000E+009, -2.28210558475E+000, +0.00000000000E+000
+8.29400000000E+009, -2.25967064743E+000, +0.00000000000E+000
+8.29700000000E+009, -2.19486746498E+000, +0.00000000000E+000
+8.30000000000E+009, -1.98739003765E+000, +0.00000000000E+000
