"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.91000000000E+009, -1.45897606120E+002, +0.00000000000E+000
+7.91500000000E+009, -1.49206982159E+002, +0.00000000000E+000
+7.92000000000E+009, -1.47796789067E+002, +0.00000000000E+000
+7.92500000000E+009, -1.51604524502E+002, +0.00000000000E+000
+7.93000000000E+009, -1.53565380170E+002, +0.00000000000E+000
+7.93500000000E+009, -1.55992765890E+002, +0.00000000000E+000
+7.94000000000E+009, -1.54351632502E+002, +0.00000000000E+000
+7.94500000000E+009, -1.56637221351E+002, +0.00000000000E+000
+7.95000000000E+009, -1.60091732499E+002, +0.00000000000E+000
+7.95500000000E+009, -1.62641927275E+002, +0.00000000000E+000
+7.96000000000E+009, -1.63951858061E+002, +0.00000000000E+000
+7.96500000000E+009, -1.68031529679E+002, +0.00000000000E+000
+7.97000000000E+009, -1.69739255600E+002, +0.00000000000E+000
+7.97500000000E+009, -1.71049030631E+002, +0.00000000000E+000
+7.98000000000E+009, -1.74543734775E+002, +0.00000000000E+000
+7.98500000000E+009, -1.74775318879E+002, +0.00000000000E+000
+7.99000000000E+009, -1.76504578833E+002, +0.00000000000E+000
+7.99500000000E+009, -1.76655935564E+002, +0.00000000000E+000
+8.00000000000E+009, -1.77527248738E+002, +0.00000000000E+000
+8.00500000000E+009, -1.77814488084E+002, +0.00000000000E+000
+8.01000000000E+009, -1.79878043987E+002, +0.00000000000E+000
+8.01500000000E+009, -1.78779087232E+002, +0.00000000000E+000
+8.02000000000E+009, +1.79286812838E+002, +0.00000000000E+000
+8.02500000000E+009, +1.78510190253E+002, +0.00000000000E+000
+8.03000000000E+009, +1.76548118542E+002, +0.00000000000E+000
+8.03500000000E+009, +1.72636770702E+002, +0.00000000000E+000
+8.04000000000E+009, +1.75043462888E+002, +0.00000000000E+000
+8.04500000000E+009, +1.71585168304E+002, +0.00000000000E+000
+8.05000000000E+009, +1.68225402739E+002, +0.00000000000E+000
+8.05500000000E+009, +1.68427447433E+002, +0.00000000000E+000
+8.06000000000E+009, +1.64970379598E+002, +0.00000000000E+000
+8.06500000000E+009, +1.60762412188E+002, +0.00000000000E+000
+8.07000000000E+009, +1.59694660183E+002, +0.00000000000E+000
+8.07500000000E+009, +1.58503466801E+002, +0.00000000000E+000
+8.08000000000E+009, +1.54129489689E+002, +0.00000000000E+000
+8.08500000000E+009, +1.51205304613E+002, +0.00000000000E+000
+8.09000000000E+009, +1.47186961224E+002, +0.00000000000E+000
+8.09500000000E+009, +1.48750404406E+002, +0.00000000000E+000
+8.10000000000E+009, +1.46922681568E+002, +0.00000000000E+000
+8.10500000000E+009, +1.44733617441E+002, +0.00000000000E+000
+8.11000000000E+009, +1.43051748113E+002, +0.00000000000E+000
+8.11500000000E+009, +1.42544417159E+002, +0.00000000000E+000
+8.12000000000E+009, +1.42632818106E+002, +0.00000000000E+000
+8.12500000000E+009, +1.39923889077E+002, +0.00000000000E+000
+8.13000000000E+009, +1.38747336009E+002, +0.00000000000E+000
+8.13500000000E+009, +1.36371174679E+002, +0.00000000000E+000
+8.14000000000E+009, +1.37969296400E+002, +0.00000000000E+000
+8.14500000000E+009, +1.34731391828E+002, +0.00000000000E+000
+8.15000000000E+009, +1.33296667443E+002, +0.00000000000E+000
+8.15500000000E+009, +1.30777532753E+002, +0.00000000000E+000
+8.16000000000E+009, +1.29430858803E+002, +0.00000000000E+000
+8.16500000000E+009, +1.23835882012E+002, +0.00000000000E+000
+8.17000000000E+009, +1.20894800092E+002, +0.00000000000E+000
+8.17500000000E+009, +1.17439725362E+002, +0.00000000000E+000
+8.18000000000E+009, +1.15183166571E+002, +0.00000000000E+000
+8.18500000000E+009, +1.11610372207E+002, +0.00000000000E+000
+8.19000000000E+009, +1.10014982091E+002, +0.00000000000E+000
+8.19500000000E+009, +1.09105061626E+002, +0.00000000000E+000
+8.20000000000E+009, +1.04985267693E+002, +0.00000000000E+000
+8.20500000000E+009, +1.02442246569E+002, +0.00000000000E+000
+8.21000000000E+009, +1.01935839253E+002, +0.00000000000E+000
+8.21500000000E+009, +1.00158903901E+002, +0.00000000000E+000
+8.22000000000E+009, +9.89145469641E+001, +0.00000000000E+000
+8.22500000000E+009, +1.04435084570E+002, +0.00000000000E+000
+8.23000000000E+009, +9.62204249440E+001, +0.00000000000E+000
+8.23500000000E+009, +9.67050048938E+001, +0.00000000000E+000
+8.24000000000E+009, +9.27333502244E+001, +0.00000000000E+000
+8.24500000000E+009, +9.07583090798E+001, +0.00000000000E+000
+8.25000000000E+009, +9.12230057733E+001, +0.00000000000E+000
+8.25500000000E+009, +8.97187394464E+001, +0.00000000000E+000
+8.26000000000E+009, +8.48917744109E+001, +0.00000000000E+000
+8.26500000000E+009, +8.34447564976E+001, +0.00000000000E+000
+8.27000000000E+009, +7.81391735082E+001, +0.00000000000E+000
+8.27500000000E+009, +7.39036146295E+001, +0.00000000000E+000
+8.28000000000E+009, +6.79618795149E+001, +0.00000000000E+000
+8.28500000000E+009, +6.83660204942E+001, +0.00000000000E+000
+8.29000000000E+009, +6.62236690131E+001, +0.00000000000E+000
+8.29500000000E+009, +6.07104679979E+001, +0.00000000000E+000
+8.30000000000E+009, +5.69185095359E+001, +0.00000000000E+000
+8.30500000000E+009, +5.66926890318E+001, +0.00000000000E+000
+8.31000000000E+009, +5.68746591330E+001, +0.00000000000E+000
+8.31500000000E+009, +5.61212478135E+001, +0.00000000000E+000
+8.32000000000E+009, +5.59503696481E+001, +0.00000000000E+000
+8.32500000000E+009, +5.26184876122E+001, +0.00000000000E+000
+8.33000000000E+009, +5.15512821137E+001, +0.00000000000E+000
+8.33500000000E+009, +5.00198529666E+001, +0.00000000000E+000
+8.34000000000E+009, +4.98583143693E+001, +0.00000000000E+000
+8.34500000000E+009, +4.87570916989E+001, +0.00000000000E+000
+8.35000000000E+009, +4.28125079393E+001, +0.00000000000E+000
+8.35500000000E+009, +4.33115325870E+001, +0.00000000000E+000
+8.36000000000E+009, +3.64015096681E+001, +0.00000000000E+000
+8.36500000000E+009, +3.55486189105E+001, +0.00000000000E+000
+8.37000000000E+009, +3.40092948594E+001, +0.00000000000E+000
+8.37500000000E+009, +3.44400021369E+001, +0.00000000000E+000
+8.38000000000E+009, +2.57930186943E+001, +0.00000000000E+000
+8.38500000000E+009, +2.84806255099E+001, +0.00000000000E+000
+8.39000000000E+009, +1.79830369004E+001, +0.00000000000E+000
+8.39500000000E+009, +1.75692561607E+001, +0.00000000000E+000
+8.40000000000E+009, +1.54172628234E+001, +0.00000000000E+000
+8.40500000000E+009, +1.77084299468E+001, +0.00000000000E+000
+8.41000000000E+009, +1.24930741745E+001, +0.00000000000E+000
+8.41500000000E+009, +1.13989027747E+001, +0.00000000000E+000
+8.42000000000E+009, +1.42133851841E+001, +0.00000000000E+000
+8.42500000000E+009, +1.15526455938E+001, +0.00000000000E+000
+8.43000000000E+009, +1.01320925687E+001, +0.00000000000E+000
+8.43500000000E+009, +8.16784529763E+000, +0.00000000000E+000
+8.44000000000E+009, +8.13865098677E+000, +0.00000000000E+000
+8.44500000000E+009, +6.96290083872E+000, +0.00000000000E+000
+8.45000000000E+009, +6.33211724574E+000, +0.00000000000E+000
+8.45500000000E+009, +3.74253587652E+000, +0.00000000000E+000
+8.46000000000E+009, +4.49187881373E-001, +0.00000000000E+000
+8.46500000000E+009, -2.20084042654E+000, +0.00000000000E+000
+8.47000000000E+009, -8.03316088787E-001, +0.00000000000E+000
+8.47500000000E+009, -7.86812230847E+000, +0.00000000000E+000
+8.48000000000E+009, -6.94633246473E+000, +0.00000000000E+000
+8.48500000000E+009, -9.97301376802E+000, +0.00000000000E+000
+8.49000000000E+009, -1.47915195271E+001, +0.00000000000E+000
+8.49500000000E+009, -1.31220015403E+001, +0.00000000000E+000
+8.50000000000E+009, -1.73594458446E+001, +0.00000000000E+000
